team,context,target,source_team,year,batch_id,chunk_id
NRP-UEA-Norwich,collaborated with,other iGEM teams,NRP-UEA-Norwich,2015,125,0
Oxford,collaborated,Groningen 2014,Oxford,2015,125,3
Oxford,collaborated,Indonesia 2014,Oxford,2015,125,3
Oxford,collaborated,Lyon-INSA 2012,Oxford,2015,125,3
Oxford,collaborated,UBC 2010,Oxford,2015,125,3
Oxford,interested in,Groningen 2014,Oxford,2015,125,3
Oxford,interested in,Indonesia 2014,Oxford,2015,125,3
Oxford,interested in,Lyon-INSA 2012,Oxford,2015,125,3
Oxford,interested in,UBC 2010,Oxford,2015,125,3
Oxford,housed by,E. coli K12,Oxford,2015,125,3
Oxford,targeting,P. aeruginosa,Oxford,2015,125,3
Oxford,targeting,E. coli,Oxford,2015,125,3
DTU-Denmark,cloned into,pDG268neo,DTU-Denmark,2015,125,5
DTU-Denmark,transformed into,E. coli,DTU-Denmark,2015,125,5
DTU-Denmark,verified by sequencing,insert of correct sequence,DTU-Denmark,2015,125,5
DTU-Denmark,transformed into,B. subtilis 168,DTU-Denmark,2015,125,5
DTU-Denmark,amplified by PCR from,pDG268neo_beta,DTU-Denmark,2015,125,5
DTU-Denmark,amplified by PCR from,pDG268neo_GP35,DTU-Denmark,2015,125,5
DTU-Denmark,assembled into,pSB1C3_beta-neoR,DTU-Denmark,2015,125,5
DTU-Denmark,assembled into,pSB1C3_GP35-neoR,DTU-Denmark,2015,125,5
Lethbridge_HS,participated in iGEM,other iGEM teams,Lethbridge_HS,2015,125,6
