team,context,target,source_team,year,batch_id,chunk_id
UNITN-Trento,visited,iGEM team,UNITN-Trento,2015,463,0
UNITN-Trento,gave tips to,iGEM team,UNITN-Trento,2015,463,0
UNITN-Trento,contributed to,iGEM team's Human Practices,UNITN-Trento,2015,463,0
UNITN-Trento,discussed topics with,iGEM team,UNITN-Trento,2015,463,0
UNITN-Trento,affiliated with,University of Trento,UNITN-Trento,2015,463,0
UNITN-Trento,affiliated with,CIBIO - Centre for Integrative Biology,UNITN-Trento,2015,463,0
UNITN-Trento,affiliated with,iGEM HeadQuarter,UNITN-Trento,2015,463,0
UNITN-Trento,sponsored by,Sponsors,UNITN-Trento,2015,463,0
UNITN-Trento,followed on,Facebook,UNITN-Trento,2015,463,0
UNITN-Trento,followed on,Twitter,UNITN-Trento,2015,463,0
UNITN-Trento,designed by,Moreno Zolfo,UNITN-Trento,2015,463,0
UNITN-Trento,powered by,MediaWiki,UNITN-Trento,2015,463,0
UNITN-Trento,powered by,HTM5UP,UNITN-Trento,2015,463,0
UNITN-Trento,licensed under,"CC Attribution licence, Version 4",UNITN-Trento,2015,463,0
SDU-Denmark,collaborated,iGEM teams,SDU-Denmark,2015,463,1
SDU-Denmark,visited,Knud Villy Christiansen on TEK,SDU-Denmark,2015,463,1
SDU-Denmark,attended,Danish Meetup,SDU-Denmark,2015,463,1
SDU-Denmark,attended,Nordic Jamboree,SDU-Denmark,2015,463,1
SDU-Denmark,presented for,UNF-camp,SDU-Denmark,2015,463,1
Nanjing-China,consulted,Dr. Tang,Nanjing-China,2015,463,2
Nanjing-China,attended,CCiC,Nanjing-China,2015,463,2
Nanjing-China,discussed projects with,teams all around China,Nanjing-China,2015,463,2
Manchester-Graz,collaborated with,other iGEM teams,Manchester-Graz,2015,463,3
Manchester-Graz,participated in,iGEM competition,Manchester-Graz,2015,463,3
Queens Canada,collaborated with,Heidelberg iGEM team,Queens_Canada,2015,463,4
Queens Canada,received sponsorship from,Heidelberg iGEM team,Queens_Canada,2015,463,4
Queens Canada,received support from,Heidelberg iGEM team,Queens_Canada,2015,463,4
Queens Canada,worked on,Icefinity project,Queens_Canada,2015,463,4
Heidelberg iGEM team,worked on,generating BioBricks,Queens_Canada,2015,463,4
Heidelberg iGEM team,developed,Golden Gate Assembly technique,Queens_Canada,2015,463,4
Queens Canada,cloned,circAFP using Golden Gate Assembly,Queens_Canada,2015,463,4
Queens Canada,transformed,Topten electro-competent E. coli cells,Queens_Canada,2015,463,4
Queens Canada,screened colonies for,gene insertion,Queens_Canada,2015,463,4
Queens Canada,inserted gene into,plasmid containing T7 promoter,Queens_Canada,2015,463,4
Queens Canada,performed colony screening for,successful insertion,Queens_Canada,2015,463,4
Stockholm,discussed need for digital collaboration platforms,Aalto-Helsinki,Stockholm,2015,463,6
Stockholm,discussed need for digital collaboration platforms,Pasteur Paris,Stockholm,2015,463,6
Stockholm,got in touch with,other teams,Stockholm,2015,463,6
Stockholm,designed membrane protein Biobrick with,BGU Israel,Stockholm,2015,463,6
Stockholm,wrote for,Amoy newsletter,Stockholm,2015,463,6
Stockholm,collaborated with,Zurich on characterization,Stockholm,2015,463,6
Stockholm,sent materials to,Freiburg,Stockholm,2015,463,6
Stockholm,gave modeling tutorials to,CGU Taiwan,Stockholm,2015,463,6
Stockholm,alumni of this year’s team,determined to make sure that next year’s team will take off with a running start,Stockholm,2015,463,6
UCLA,collaborated with,other iGEM teams,UCLA,2015,463,8
Vilnius-Lithuania,entrepreneurship training at,ISM University of Management and Economics,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,organized by,Startup Lithuania,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,created repository with,Danielius,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,sponsored by,Neurotechnology,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,provided primers by,Nanodiagnostika,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,meeting at,Thermofisher Scientific Sequence and products centre,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,sponsored by,Linea libera,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,received primers from,Nanodiagnostika,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,meeting at,Startup Lithuania,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,paid registration fee for,Giant Jamboree,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,interviewed by,national radio,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,offered crRNA gene synthesis by,Linea Libera,Vilnius-Lithuania,2015,463,10
Vilnius-Lithuania,organized Café Scientifique with,Baltijos pazangiu technologiju institutas,Vilnius-Lithuania,2015,463,10
