text,source_team,year,chunk
[],SDU-Denmark,2015,0
[],UCLA,2015,1
"relationships: [[""Cornell"", ""participated in"", ""iGEM competition""],[""Cornell"",""collaborated with"",""other iGEM teams""]]",Cornell,2015,2
[],DTU-Denmark,2015,3
"relationships: [[""Manchester-Graz"", ""collaborated"", ""E.coli Top 10""],[""Manchester-Graz"",""received support from"",""Addgene""],[""Manchester-Graz"",""received support from"",""Baker lab at Southwestern University""],[""Manchester-Graz"",""co-organized meetup"",""iGEM teams""],[""Manchester-Graz"",""participated in survey"",""Barkley""]]",Manchester-Graz,2015,4
[],Manchester-Graz,2015,5
"relationships: [[""UCL"", ""collaborated with"", ""Birkbeck iGEM""],[""UCL"",""collaborated with"",""Biohackspace iGEM""],[""UCL"",""invited"",""London synthetic biology community""],[""UCL"",""invited"",""UCL Academy iGEM""]]",UCL,2015,6
relationships: [],Tuebingen,2015,7
"relationships: [[""UCL"", ""collaborated"", ""iGEM teams""]]",UCL,2015,8
"relationships: [[""China_Tongji"", ""collaborated with"", ""other iGEM teams""],[""China_Tongji"", ""received support from"", ""other iGEM teams""]]",China_Tongji,2015,9
"relationships: [[""UFMG_Brazil"", ""collaborated with"", ""Selvapandiyan et al.""], [""UFMG_Brazil"", ""proposed use of"", ""visceral Leishmania strain""], [""UFMG_Brazil"", ""proposed use of"", ""genetic control of enzyme 3'-nucleotidase/nuclease""], [""UFMG_Brazil"", ""proposed use of"", ""Tetracycline repressor""]]",UFMG_Brazil,2015,10
