team,context,target,source_team,year,batch_id,chunk_id
UCLA,collaborated,Benchling,UCLA,2015,217,0
Hangzhou-H14Z,received restriction enzyme from,NEB,Hangzhou-H14Z,2015,217,1
Hangzhou-H14Z,"received T4 DNA Ligase, TIANprep Mini Plasmid Kit, and TIANquick Midi Purification Kit from","Tiangen Biotech CO., LTD.",Hangzhou-H14Z,2015,217,1
Hangzhou-H14Z,synthesized primer with enzyme cutting cites provided by,Invireogen,Hangzhou-H14Z,2015,217,1
Glasgow,collaborated,Edinburgh 2010,Glasgow,2015,217,3
Glasgow,collaborated,Wash U St Louis 2014,Glasgow,2015,217,3
Glasgow,replicated,Schmid et al.,Glasgow,2015,217,3
Cornell,collaborated with,fish hatcheries and research institutes in the New York State Finger Lakes Region,Cornell,2015,217,4
Cornell,collaborated with,consumers in the initial stages,Cornell,2015,217,4
Cornell,partnered with,fish hatcheries and research institutes in the New York State Finger Lakes Region,Cornell,2015,217,4
USTC,collaborated with,Bacteria I,USTC,2015,217,5
USTC,collaborated with,Bacteria II,USTC,2015,217,5
USTC,engineered,Bacteria I,USTC,2015,217,5
USTC,regulated AHL production in,Bacteria I,USTC,2015,217,5
USTC,regulated LuxR expression in,Bacteria II,USTC,2015,217,5
USTC,implemented cascade signal circuit in,ROSE construction,USTC,2015,217,5
USTC,improved bacterial permeability in,ROSE construction,USTC,2015,217,5
USTC,overexpressed exogenous porin in,ROSE construction,USTC,2015,217,5
USTC,used OprF from Pseudomonas aeruginosa as a porin in,ROSE construction,USTC,2015,217,5
USTC,implemented micF in,ROSE construction,USTC,2015,217,5
