text,source_team,year,chunk
"[]
There are no relationships mentioned in the text.",DTU-Denmark,2015,0
[],SCUT,2015,1
"relationships: [[""UCLA"", ""participated in iGEM"", ""other iGEM teams""]]",UCLA,2015,2
"[[""USTC-Software"", ""received support from"", ""USTCIF""], [""USTC-Software"", ""received support from"", ""USTC Teaching Affair Office""], [""USTC-Software"", ""received financial support from"", ""School of Life Sciences""], [""USTC-Software"", ""received support from"", ""GitHub""], [""USTC-Software"", ""received support from"", ""TravisCI""], [""USTC-Software"", ""received support from"", ""coveralls.io""], [""USTC-Software"", ""received support from"", ""django""], [""USTC-Software"", ""received support from"", ""simplejson""], [""USTC-Software"", ""received support from"", ""pylint-django""], [""USTC-Software"", ""received support from"", ""coverage""], [""USTC-Software"", ""received support from"", ""networkx""], [""USTC-Software"", ""received support from"", ""numpy""], [""USTC-Software"", ""received support from"", ""djangorestframework""], [""USTC-Software"", ""received support from"", ""django-rest-swagger""], [""USTC-Software"", ""received support from"", ""django-filter""], [""USTC-Software"", ""received support from"", ""coveralls""], [""USTC-Software"", ""received support from"", ""jQuery""], [""USTC-Software"", ""received support from"", ""pixi.js""], [""USTC-Software"", ""received support from"", ""mocha""], [""USTC-Software"", ""received support from"", ""chai""]]",USTC-Software,2015,3
"relationships: [[""BIT-China"",""collaboration"",""iGEM teams""]]",BIT-China,2015,4
"There are no explicit relationships mentioned in the text. Therefore, the relationships list is [].",Concordia,2015,5
"relationships: [[""SKLBC-DGSYZX"", ""helped"", ""SYSU-China""],[""SKLBC-DGSYZX"",""helped"",""TJU""],[""SKLBC-DGSYZX"",""helped"",""SCUT-China""]]",SKLBC-DGSYZX,2015,6
relationships: [],USTC-Software,2015,7
[],Technion_Israel,2015,8
"relationships: [[""Michigan_Software"", ""taught lectures in"", ""Medchem 534""],[""Michigan_Software"",""presented lectures in"",""Bioinf 575""],[""Michigan_Software"",""involved in organization of"",""GLBIO""],[""Chris Gates"",""lead software engineer for"",""Michigan_Software""],[""Chris Gates"",""Director of Product Informatics at"",""Compendia Bioscience""],[""Santiago Schnell"",""Professor of Molecular & Integrative Physiology at"",""University of Michigan Medical School""],[""Santiago Schnell"",""University of Michigan Willliam K. Brehm Investigator at"",""Brehm Center for Diabetes Research""],[""Santiago Schnell"",""Director of the Educational Program Interfacing Computation and Engineering with Digestive and Metabolic Physiology at"",""University of Michigan""],[""Santiago Schnell"",""Associate Director of the Systems and Integrative Biology Training Grant at"",""University of Michigan""],[""Santiago Schnell"",""received License in Biology from"",""Universidad Simón Bolívar""],[""Santiago Schnell"",""received doctorate in Mathematical Biology from"",""University of Oxford""]]",Michigan_Software,2015,9
[],Bielefeld-CeBiTec,2015,10
"relationships: [[""NEFU_China"", ""created"", ""Flight iGEM""],[""NEFU_China"",""thanked"",""other iGEM teams""]]",NEFU_China,2015,11
"relationships: [[""Paris Bettencourt"", ""collaborated with"", ""other iGEM teams""],[""Paris Bettencourt"",""acknowledged"", ""other iGEM teams""]]",Paris_Bettencourt,2015,12
