text,source_team,year,chunk
[],USTC,2015,0
[],HZAU-China,2015,1
"relationships: [[""Oxford"", ""participating in"", ""iGEM Jamboree""],[""Oxford"", ""interested in"", ""antimicrobial resistance""],[""Oxford"", ""interested in"", ""biofilm formation""],[""Oxford"", ""proposing to solve"", ""antimicrobial resistance and biofilm formation""],[""Oxford"", ""engineering"", ""bacterial strains""],[""Oxford"", ""collaborating with"", ""researchers""],[""Oxford"", ""collaborating with"", ""engineer""],[""Oxford"", ""collaborating with"", ""physicists""]]",Oxford,2015,2
[],UFMG_Brazil,2015,3
relationships: [],OLS_Canmore_AB_CA,2015,4
[],UC_Davis,2015,5
"[""UNA_Honduras"", ""received hospitality from"", ""Tec Monterrey MTY""]
[""UNA_Honduras"", ""received logistic and printing services from"", ""Dra. EMILIA A. DE PLANELLS""]
[""UNA_Honduras"", ""received valuable help in getting American visas from"", ""Dra. ANA MAGDALENA GÓMEZ GENIZOTTI""]
[""UNA_Honduras"", ""designed by"", ""Blue+""]",UNA_Honduras,2015,6
[],Toulouse,2015,7
[],Bielefeld-CeBiTec,2015,8
relationships: [],Bielefeld-CeBiTec,2015,9
[],Georgia_State,2015,10
