team,context,target,source_team,year,batch_id,chunk_id
Tianjin,collaborated,Chenmao Wang,Tianjin,2015,269,2
Tianjin,collaborated,Yuwei Zhang,Tianjin,2015,269,2
Tianjin,collaborated,Yuchen Li,Tianjin,2015,269,2
Tianjin,collaborated,Yang Wang,Tianjin,2015,269,2
Tianjin,collaborated,Ketong,Tianjin,2015,269,2
Tianjin,collaborated,Xuan Han,Tianjin,2015,269,2
Tianjin,collaborated,Dongqi,Tianjin,2015,269,2
Tianjin,collaborated,Jiashu Liu,Tianjin,2015,269,2
Tianjin,collaborated,Junjie Yu,Tianjin,2015,269,2
Tianjin,collaborated,Qing Z,Tianjin,2015,269,2
Tianjin,collaborated,Haofeng Wang,Tianjin,2015,269,2
Tianjin,collaborated,Junjie Zong,Tianjin,2015,269,2
Michigan,collaborated with,Colombia,Michigan,2015,269,4
Michigan,collaborated with,Imperial,Michigan,2015,269,4
Michigan,collaborated with,Caltech,Michigan,2015,269,4
KU_Leuven,advised by,advisors,KU_Leuven,2015,269,7
KU_Leuven,sponsored by,sponsors,KU_Leuven,2015,269,7
UCL,visited,Dragon Cafe,UCL,2015,269,8
UCL,participated in,Photohonesty exhibition,UCL,2015,269,8
UCL,organized,Open Mind Night,UCL,2015,269,8
UCL,contacted,Spoken Word London,UCL,2015,269,8
