text,source_team,year,chunk
"[""SDU-Denmark"", ""collaborated"", ""Odense University Hospital""]
[""SDU-Denmark"", ""discussed"", ""team members in the laboratory""]
[""SDU-Denmark"", ""proposed alternative to antibodies"", ""peptide aptamers""]
[""SDU-Denmark"", ""used bacterial two-hybrid system"", ""generate and screen peptide aptamers""]
[""SDU-Denmark"", ""proposed a production model""]",SDU-Denmark,2015,0
[],Queens_Canada,2015,1
"relationships: [[""SDU-Denmark"", ""collaborated"", ""BBa_K118011""], [""SDU-Denmark"", ""used part"", ""BBa_K861173""], [""SDU-Denmark"", ""used part"", ""BBa_K1135002""]]",SDU-Denmark,2015,2
[],Technion_HS_Israel,2015,3
relationships: [],Oxford,2015,4
"relationships: [[""Manchester-Graz"", ""participated in iGEM"", ""other iGEM teams""]]",Manchester-Graz,2015,5
"relationships: [[""Genspace"", ""received protocol from"", ""Synbiota""], [""Genspace"", ""received template DNA from"", ""Biobrick distribution kit""], [""Genspace"", ""used parts supplied by"", ""Synbiota""], [""Genspace"", ""transformed plasmids into"", ""Top10 cells""], [""Genspace"", ""incubated overnight in"", ""LB plus appropriate antibiotics""], [""Genspace"", ""prepared glycerol stocks and minipreps"", ""of plasmids""], [""Genspace"", ""made dilutions into fresh media"", ""with AHL concentrations""], [""Genspace"", ""sampled systems once an hour"", ""for five hours""], [""Genspace"", ""conducted fluorimetric analysis"", ""at Columbia University""], [""Genspace"", ""acknowledges help from"", ""Columbia University iGEM team""]]",Genspace,2015,6
"relationships: [[""Oxford iGEM 2014"", ""developed"", ""Oxford""],[""Oxford"", ""improved"", ""BioBead concept""],[""Oxford"", ""met with"", ""40 prospective Oxford students""],[""Oxford"", ""gave presentation to"", ""GCSE students from UTC Oxfordshire""],[""Oxford"", ""appeared on"", ""BBC Radio Oxford""]]",Oxford,2015,7
"relationships: [[""TU_Eindhoven"", ""contacted"", ""University of Wageningen""], [""TU_Eindhoven"", ""contacted"", ""GDdiergezondheid""], [""TU_Eindhoven"", ""talked to"", ""Dr. Anja Garritsen""], [""TU_Eindhoven"", ""learned from"", ""Dr. Anja Garritsen""], [""TU_Eindhoven"", ""asked for advice"", ""Dr. Anja Garritsen""], [""TU_Eindhoven"", ""discussed techniques with"", ""Dr. Anja Garritsen""], [""TU_Eindhoven"", ""informed about possibilities with"", ""Dr. Anja Garritsen""]]",TU_Eindhoven,2015,8
"relationships: [[""Oxford"", ""received advice and support from"", ""Jessica Martyn""], [""Oxford"", ""received support and advice from"", ""Nasir Ahmad""], [""Oxford"", ""received design advice from"", ""Andrea Szollossi""], [""Oxford"", ""received advice on protein purification & characterisation from"", ""Matt Smith""], [""Oxford"", ""received advice on increasing efficiency of molecular cloning protocols from"", ""Thomas Folliard""], [""Oxford"", ""received plasmids from"", ""Dr. Andreas Diepold""], [""Oxford"", ""was put in touch with BBC Radio Oxford by"", ""Katy Austin""], [""Oxford"", ""received artwork and graphics from"", ""Eleanor Taylor""], [""Oxford"", ""received artwork and graphics from"", ""Christina Rode""], [""Oxford"", ""received help regarding potential manufacture plans from"", ""Steve Dinsdale""]]",Oxford,2015,9
