text,source_team,year,chunk
[],XJTLU-CHINA,2015,0
[],Slovenia_HS,2015,1
[],BIT,2015,2
"relationships: [[""IIT_Kharagpur"", ""participated in meetup"", ""NCTU""],[""IIT_Kharagpur"",""presented at meetup"",""NCTU""],[""IIT_Kharagpur"",""received advice from"",""NCTU""],[""IIT_Kharagpur"",""received suggestions from"",""NCTU""],[""IIT Delhi"",""competed in track"",""Environment""],[""IIT Delhi"",""presented idea"",""appreciated by audience""],[""IIT Delhi"",""received suggestions from"",""NCTU""],[""IISER Pune"",""competed in track"",""Health and Medicine""],[""IISER Pune"",""participated in meetup"",""NCTU""],[""IISER Pune"",""received suggestions from"",""NCTU""]]",IIT_Kharagpur,2015,3
[],Tuebingen,2015,4
[],UMaryland,2015,5
"relationships: [[""Slovenia_HS"", ""collaborated"", ""other iGEM teams""]]",Slovenia_HS,2015,6
[],ATOMS-Turkiye,2015,7
"relationships: [[""Kent"", ""thanked"", ""Raneem""],[""Kent"",""kept involved with"",""Terry""],[""Kent"",""updated wiki page"",""""],[""Kent"",""updated Instagram page"",""""],[""Kent"",""updated Facebook page"",""""],[""Kent"",""updated Twitter page"",""""],[""Kent"",""wrote to"",""POST""],[""Kent"",""proactively made effort to write to"",""POST""],[""Kent"",""engaged in public dialogue with"",""POST""],[""Kent"",""engaged in public dialogue with"",""general public""],[""Kent"",""demonstrated project to"",""general public""]]",Kent,2015,8
"relationships: [[""Czech_Republic"", ""validated parts"", ""Registry""],[""Czech_Republic"",""submitted part"",""Registry""],[""Czech_Republic"",""addressed issues"",""Human Practices page""],[""Czech_Republic"",""registered for"",""iGEM""],[""Czech_Republic"",""completed"",""Judging form""],[""Czech_Republic"",""created description on"",""team wiki""],[""Czech_Republic"",""presenting at"",""Giant Jamboree""],[""Czech_Republic"",""created attribution page on"",""team wiki""],[""Czech_Republic"",""submitted and documented parts to"",""Registry""]]",Czech_Republic,2015,9
"relationships: [[""ITB INDONESIA"", ""collaborated with"", ""RhamCOLIpid""],[""ITB INDONESIA"",""conducted survey on"",""Bandung citizens""],[""ITB INDONESIA"",""conducted survey on"",""environmental issues""],[""ITB INDONESIA"",""conducted survey on"",""public opinion on synthetic biology""],[""ITB INDONESIA"",""conducted survey on"",""pollution""],[""ITB INDONESIA"",""conducted survey on"",""sources of pollution""]]",ITB_INDONESIA,2015,10
