text,source_team,year,chunk
[],Linkoping_Sweden,2015,0
"relationships: [[""Hong Kong HKU"", ""collaborated"", ""Aalto-Helsinki Bioworks""],[""Hong Kong HKU"",""participated in competition with"",""Aalto-Helsinki Bioworks""]]",Hong_Kong_HKU,2015,1
"relationships: [[""Brasil-USP"",""collaborated with"",""UFSCar-Brasil team""],[""Brasil-USP"",""developed material with"",""Mozilla's Software""]]",Brasil-USP,2015,2
"relationships: [[""OUC-China"", ""collaborated with"", ""Qikai Qin""],[""OUC-China"",""collaborated with"",""Jinyang Liang""],[""OUC-China"",""collaborated with"",""Cun Wei""],[""OUC-China"",""collaborated with"",""JieLian""],[""OUC-China"",""collaborated with"",""Renjie Shang""]]",OUC-China,2015,3
[],Freiburg,2015,4
relationships: [],SDU-Denmark,2015,5
"relationships: [[""Danzi_Kesh_8"",""visited"",""Minister of Science laboratory Rami Danon""],[""Danzi_Kesh_8"",""synthesized"",""EC HAD""],[""Danzi_Kesh_8"",""synthesized"",""EC GFP""],[""Danzi_Kesh_8"",""synthesized"",""GBS HAD""],[""Danzi_Kesh_8"",""synthesized"",""GBS GFP""],[""Danzi_Kesh_8"",""synthesized"",""TM HAD""],[""Danzi_Kesh_8"",""synthesized"",""TM GFP""],[""Danzi_Kesh_8"",""cut and transferred"",""PUC57 plasmid""],[""Danzi_Kesh_8"",""performed electrophoresis on"",""gene and plasmid""],[""Danzi_Kesh_8"",""cleaned"",""gene from gel""],[""Danzi_Kesh_8"",""measured"",""gene concentration""],[""Danzi_Kesh_8"",""performed ligation on"",""Gln-H gene and PETtr plasmid""],[""Danzi_Kesh_8"",""transformed"",""PETtr to DH5a bacteria""],[""Danzi_Kesh_8"",""purified"",""plasmids from bacteria""],[""Danzi_Kesh_8"",""transformed"",""PETtr to BI21 bacteria""],[""Danzi_Kesh_8"",""seeded"",""BI21 bacteria on Petri plates""]]",Danzi_Kesh_8,2015,6
"relationships: [[""ETH Zurich"", ""collaborated"", ""ETH Zurich""],[""ETH Zurich"",""received support from"",""Weber, 2013""],[""ETH Zurich"",""received support from"",""Basu, 2005""],[""ETH Zurich"",""received support from"",""ETHZ 2014""],[""ETH Zurich"",""received support from"",""ETHZ 2013""],[""ETH Zurich"",""received support from"",""our own data""]]",ETH_Zurich,2015,7
"Based on the given text, there are no explicit relationships mentioned between Team Kent and other teams. Therefore, the relationships list would be [].",Kent,2015,8
relationships: [],Central_Calgary,2015,9
[],Dundee,2015,10
relationships: [],SDU-Denmark,2015,11
[],Hangzhou-H14Z,2015,12
[],Tianjin,2015,13
