team,context,target,source_team,year,batch_id,chunk_id
LZU-China,advised by,Prof. Xiangkai Li,LZU-China,2015,740,0
LZU-China,supported by,School of Life Science,LZU-China,2015,740,0
LZU-China,supported by,Cuiying Honors College,LZU-China,2015,740,0
LZU-China,supported by,MOST international cooperation funds,LZU-China,2015,740,0
LZU-China,supported by,Gansu provincial international cooperation funds,LZU-China,2015,740,0
LZU-China,supported by,Majorbio Cooperation,LZU-China,2015,740,0
LZU-China,supported by,Takara China,LZU-China,2015,740,0
Prof. Xiangkai Li,worked in,Baylor College of Medicine,LZU-China,2015,740,0
Prof. Xiangkai Li,professor in,Lanzhou University,LZU-China,2015,740,0
Prof. Qiang Qiu,worked in,State Key Laboratory of Grassland Agro-Ecosystem,LZU-China,2015,740,0
Prof. Qiang Qiu,worked in,College of Life Science,LZU-China,2015,740,0
Prof. Yongxing He,worked in,University of Science and Technology of China,LZU-China,2015,740,0
Prof. Yongxing He,worked in,"University of California, Berkeley",LZU-China,2015,740,0
Prof. Yongxing He,professor in,Lanzhou University,LZU-China,2015,740,0
Prof. Zhenmin Ling,worked in,State Key Laboratory of Grassland Agro-Ecosystem,LZU-China,2015,740,0
Prof. Zhenmin Ling,worked in,College of Life Science,LZU-China,2015,740,0
METU_Turkey,participated in,iGEM,METU_Turkey,2015,740,1
METU_Turkey,collaborated with,other iGEM teams,METU_Turkey,2015,740,1
Çiğdem Yılmaz,is a member of,METU_Turkey,METU_Turkey,2015,740,1
Melike Dönertaş,is an advisor of,METU_Turkey,METU_Turkey,2015,740,1
Elif Özçelik,is a member of,METU_Turkey,METU_Turkey,2015,740,1
Amoy,collaborated with,Paris_Bettencourt,Amoy,2015,740,2
Amoy,collaborated with,Pasteur_Paris,Amoy,2015,740,2
Amoy,communicated with,Stockholm,Amoy,2015,740,2
Amoy,communicated with,Professor Wayne Materi,Amoy,2015,740,2
Amoy,communicated with,76 teams,Amoy,2015,740,2
Amoy,published newsletters for,52 teams,Amoy,2015,740,2
Chalmers-Gothenburg,sponsored by,Chalmers University of Technology,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,sponsored by,Chalmers MasterCard,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,sponsored by,Promega Biotech AB,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,sponsored by,Geneious,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,sponsored by,QIAGEN,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,sponsored by,GATC Biotech,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,received support from,M.N,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,received support from,Glenn,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,received support from,Neuros Moonshiner,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,received support from,iGEM Stockholm,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,received support from,Felix Richter,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,received support from,Martin Hellgren,Chalmers-Gothenburg,2015,740,3
Chalmers-Gothenburg,received support from,Niclas Ekestubbe,Chalmers-Gothenburg,2015,740,3
SCUT,received lab safety training from,senior fellow-student brothers and sisters,SCUT,2015,740,5
SCUT,participated in meetup with,"Sun Yat-sen University Guangzhou, China",SCUT,2015,740,5
SCUT,exchanged views with,modeling team,SCUT,2015,740,5
SCUT,received advice from,teacher and members of other teams,SCUT,2015,740,5
SCUT,participated in professional forum with,prevention and rehabilitation of cardiovascular disease,SCUT,2015,740,5
IIT Delhi,collaborated with,Delhi Government,IIT_Delhi,2015,740,6
IIT Delhi,attended meetup at,IISER Pune,IIT_Delhi,2015,740,6
