text,source_team,year,chunk
"relationships: [[""Sydney_Australia"", ""participated in"", ""Global Coorporation Survey""],[""Sydney_Australia"",""spread the word about"",""Global Coorporation Survey""],[""Northeast Foresty University, China"",""created"",""survey regarding ease and speed of creating the wiki""],[""Sydney_Australia"",""participated in survey"",""Seoul, Korea""],[""Seoul, Korea"",""produced"",""survey on open source information""],[""Sydney_Australia"",""engaged with"",""ATOMS Turkey's YouTube video""],[""Sydney_Australia"",""commented on"",""ATOMS Turkey's YouTube video""],[""Sydney_Australia"",""involved in projects of"",""20 other iGEM teams""],[""Sydney_Australia"",""collaborated with"",""international institutions""],[""Sydney_Australia"",""looking forward to meeting"",""international institutions at Jamboree""]]",Sydney_Australia,2015,0
[],ATOMS-Turkiye,2015,1
"relationships: [[""WashU_StLouis"", ""collaborated with"", ""iGEM""],[""WashU_StLouis"",""received recommendation from"",""Tom""],[""WashU_StLouis"",""met with"",""iGem""],[""WashU_StLouis"",""mentioned"",""WashU team""],[""WashU_StLouis"",""received support from"",""Monsanto""]]",WashU_StLouis,2015,2
[],IIT_Delhi,2015,3
"relationships: [[""Oxford"", ""participated in UK iGEM meet up"", ""UCL""],[""Oxford"", ""produced videos"", ""YouTube""],[""Oxford"", ""generated new biobricks"", ""solUTIon""],[""Oxford"", ""inserted DNA constructs into expression vectors"", ""solUTIon""],[""Oxford"", ""testing Art175's effectiveness against P. aeruginosa"", ""solUTIon""],[""Oxford"", ""testing utility of DNase"", ""solUTIon""],[""Oxford"", ""focused on safety"", ""solUTIon""],[""Oxford"", ""focused on education"", ""solUTIon""],[""Oxford"", ""raised public awareness"", ""solUTIon""]]",Oxford,2015,4
relationships: [],SCUT,2015,5
[],SCUT,2015,6
"relationships: [[""Tianjin"", ""participated in iGEM competition"", ""other iGEM teams""],[""Tianjin"",""used RFC 23 principle"",""other teams""],[""Tianjin"",""collaborated with other teams"",""protein fusion experiments""],[""Tianjin"",""conducted experiments"",""efficiency of method""]]",Tianjin,2015,7
[],Georgia_State,2015,8
[],Georgia_State,2015,9
"relationships: [[""TU_Eindhoven"", ""collaborated with"", ""RIVM Regelgeving""], [""TU_Eindhoven"", ""consulted"", ""Centrum of Health Protection""], [""TU_Eindhoven"", ""consulted"", ""Claudette de Vries""], [""TU_Eindhoven"", ""consulted"", ""Robert Geertsma""], [""TU_Eindhoven"", ""received information from"", ""Centrum of Health Protection""], [""TU_Eindhoven"", ""received information from"", ""Claudette de Vries""], [""TU_Eindhoven"", ""received information from"", ""Robert Geertsma""], [""TU_Eindhoven"", ""consulted"", ""patent law experts""], [""TU_Eindhoven"", ""consulted"", ""Ir. P.H. (Peter) van Dongen""], [""TU_Eindhoven"", ""received information from"", ""Ir. P.H. (Peter) van Dongen""]]",TU_Eindhoven,2015,10
[],UCLA,2015,11
"relationships: [[""BIT-China"",""collaboration"",""iGEM teams""],[""BIT-China"",""received support from"",""Sponsors""],[""BIT-China"",""made composite parts with"",""Registry entries""]]",BIT,2015,12
[],Aachen,2015,13
[],Brasil-USP,2015,14
[],Manchester-Graz,2015,15
