team,context,target,source_team,year,batch_id,chunk_id
SJTU-BioX-Shanghai,participated in,iGEM competition,SJTU-BioX-Shanghai,2015,933,0
ZJU-China,organizer,iGEM ZJU-CHINA 2015,ZJU-China,2015,933,2
ZJU-China,sponsor,Zhejiang Association for Science and Technology,ZJU-China,2015,933,2
ZJU-China,partner,Zhejiang Science and Technology Museum,ZJU-China,2015,933,2
ZJU-China,held Syn-Bio Share Salon,Zhejiang Science and Technology Museum,ZJU-China,2015,933,2
ZJU-China,created new way for syn-bio education,Society,ZJU-China,2015,933,2
ZJU-China,cooperated with,Synenergene,ZJU-China,2015,933,2
ZJU-China,cooperated with,Association,ZJU-China,2015,933,2
ZJU-China,cooperated with,High Schools,ZJU-China,2015,933,2
ZJU-China,cooperated with,BNU,ZJU-China,2015,933,2
ZJU-China,cooperated with,HZAU,ZJU-China,2015,933,2
ZJU-China,cooperated with,NCTU Meetup,ZJU-China,2015,933,2
Bielefeld-CeBiTec,collaborated with,ethics council,Bielefeld-CeBiTec,2015,933,3
Bielefeld-CeBiTec,collaborated with,constitutional lawyer,Bielefeld-CeBiTec,2015,933,3
Bielefeld-CeBiTec,collaborated with,law student from the USA,Bielefeld-CeBiTec,2015,933,3
Bielefeld-CeBiTec,collaborated with,iGEM safety committee,Bielefeld-CeBiTec,2015,933,3
Bielefeld-CeBiTec,addressed,laws and regulations,Bielefeld-CeBiTec,2015,933,3
Bielefeld-CeBiTec,contributed to,community discussion,Bielefeld-CeBiTec,2015,933,3
Bielefeld-CeBiTec,performed,risk assessment,Bielefeld-CeBiTec,2015,933,3
Bielefeld-CeBiTec,had,public outreach,Bielefeld-CeBiTec,2015,933,3
Bielefeld-CeBiTec,had,expert contacts,Bielefeld-CeBiTec,2015,933,3
TU_Delft,collaborated with,Biolink project,TU_Delft,2015,933,9
TU_Delft,analyzed and interviewed,stakeholders,TU_Delft,2015,933,9
TU_Delft,treated,ethical and regulatory issues,TU_Delft,2015,933,9
TU_Delft,built a business plan around,project,TU_Delft,2015,933,9
TU_Delft,designed an inducible system for synthesizing,CsgA,TU_Delft,2015,933,9
TU_Delft,designed different biobricks that contain a peptide tail attached to the sequence of,CsgA,TU_Delft,2015,933,9
BIT,collaborated with,other iGEM teams,BIT,2015,933,10
BIT,received support from,other iGEM teams,BIT,2015,933,10
