team,context,target,source_team,year,batch_id,chunk_id
DTU-Denmark,financial contribution from,Lundbeck Foundation,DTU-Denmark,2015,199,0
DTU-Denmark,sponsorship from,In Vitro A/S,DTU-Denmark,2015,199,0
DTU-Denmark,sponsorship from,Frisnette,DTU-Denmark,2015,199,0
DTU-Denmark,participated in workshop with,Southern University of Denmark,DTU-Denmark,2015,199,0
DTU-Denmark,participated in workshop with,University of Copenhagen,DTU-Denmark,2015,199,0
DTU-Denmark,financial contribution from,Otto Mønsted Fonden,DTU-Denmark,2015,199,0
DTU-Denmark,held introductory session for,interested people,DTU-Denmark,2015,199,0
Tsinghua,participated in iGEM,other iGEM teams,Tsinghua,2015,199,4
HSNU-TAIPEI,presented with,Mingdao,HSNU-TAIPEI,2015,199,5
HSNU-TAIPEI,interacted with,NU_Kazakhstan,HSNU-TAIPEI,2015,199,5
HSNU-TAIPEI,interacted with,IISER Pune,HSNU-TAIPEI,2015,199,5
HSNU-TAIPEI,interacted with,CGU_Taiwan,HSNU-TAIPEI,2015,199,5
XJTLU-CHINA,collaborated with,Yunpeng Zhong,XJTLU-CHINA,2015,199,6
XJTLU-CHINA,received advice from,Dechang Xu,XJTLU-CHINA,2015,199,6
XJTLU-CHINA,worked with,Chenghao Shen,XJTLU-CHINA,2015,199,6
XJTLU-CHINA,worked with,Hao Wu,XJTLU-CHINA,2015,199,6
XJTLU-CHINA,worked with,Tiange Li,XJTLU-CHINA,2015,199,6
XJTLU-CHINA,worked with,Wenbo Xu,XJTLU-CHINA,2015,199,6
XJTLU-CHINA,worked with,Yakun Tang,XJTLU-CHINA,2015,199,6
XJTLU-CHINA,worked with,Yizhou Wang,XJTLU-CHINA,2015,199,6
XJTLU-CHINA,worked with,Zhe Yang,XJTLU-CHINA,2015,199,6
