text,source_team,year,chunk
"relationships: [[""UCL"", ""collaborated"", ""iGEM teams""],[""UCL"", ""participated in"", ""UCLA Measurement Interlab Study""]]",UCL,2015,0
[],IIT_Delhi,2015,1
"relationships: [[""ATOMS-Turkiye"", ""collaborated"", ""other iGEM teams""],[""ATOMS-Turkiye"",""received support from"",""iGEM""]].",ATOMS-Turkiye,2015,2
"relationships: [[""Hangzhou-H14Z"",""participated in iGEM competition"",""other iGEM teams""]]",Hangzhou-H14Z,2015,3
[],BIT,2015,4
[],SJTU-BioX-Shanghai,2015,5
[],SCUT,2015,6
"relationships: [[""Freiburg"", ""collaborated"", ""SurChem""]]",Freiburg,2015,7
"relationships: [[""Stanford-Brown"", ""collaborated with"", ""Columbia University""],[""Stanford-Brown"", ""met"", ""Bacillus subtilis""]]",Stanford-Brown,2015,8
"[""Technion_HS_Israel"", ""collaborated with"", ""PKU Beijing""]",Technion_HS_Israel,2015,9
"relationships: [[""Danzi_Kesh_8"", ""participated in iGEM competition"", ""other iGEM teams in Israel and the United States""],[""Danzi_Kesh_8"",""approached for expert opinion"",""Dr. Irina Barsleviski""],[""Danzi_Kesh_8"",""approached for expert opinion"",""Dr. Maayan Gal""],[""Danzi_Kesh_8"",""approached for expert opinion"",""Dr. Erel Margalit""]]",Danzi_Kesh_8,2015,10
