text,source_team,year,chunk
"relationships: [[""ATOMS-Turkiye"", ""received results from"", ""2013 ATOMS iGEM team""],[""ATOMS-Turkiye"", ""co-incubated with"", ""unknown team""],[""ATOMS-Turkiye"", ""cloned genes with"", ""unknown team""],[""ATOMS-Turkiye"", ""transformed genes into"", ""BL21 competent cell strain""],[""ATOMS-Turkiye"", ""performed colony PCR with"", ""unknown primers""],[""ATOMS-Turkiye"", ""isolated plasmid DNA from"", ""unknown bacteria culture""],[""ATOMS-Turkiye"", ""used EcorI and PstI restriction enzymes for"", ""cut-check""]]",ATOMS-Turkiye,2015,0
[],Bielefeld-CeBiTec,2015,1
[],UFSCar-Brasil,2015,2
"relationships: [[""Dundee"", ""miniprep of"", ""MG1655 E.coli""],[""Dundee"",""set up overnight cultures of"",""M15[pREP4] E.coli containing pQE80-L-hHBN""],[""Dundee"",""assayed"",""hHBN expression levels when induced with a range of IPTG concentrations""],[""Dundee"",""set up overnight cultures of"",""M15[pREP4] E.coli containing pQE80-L-hHBN""],[""Dundee"",""set up 3L day cultures of"",""M15[pREP4] E.coli containing pQE80-L-hHBN""]]",Dundee,2015,3
"relationships: [[""UCL"", ""collaborated"", ""iGEM teams""],[""UCL"",""participated in Measurement Study"",""iGEM teams""],[""UCL"",""received support from"",""iGEM teams""],[""UCL"",""shared parts with"",""iGEM teams""],[""UCL"",""attended General Meetings with"",""iGEM teams""],[""UCL"",""attended Coordinator Meetings with"",""iGEM teams""],[""UCL"",""attended Advisor Meetings with"",""iGEM teams""]]",UCL,2015,4
"relationships: [[""Oxford"", ""participated in iGEM competition"", ""other iGEM teams""]]",Oxford,2015,5
[],Georgia_State,2015,6
"relationships: [[""CGU_Taiwan"",""collaborated with"",""Sunshine Social Welfare Foundation""],[""CGU_Taiwan"",""visited"",""HKUST-Rice and Hong Kong-CUHK""],[""CGU_Taiwan"",""shared experiences with"",""Missouri University iGEM team""],[""CGU_Taiwan"",""attended"",""Asian iGEM conference hosted by NCTU""],[""Stockholm iGEM club"",""helped"",""CGU_Taiwan build a model for the yeast pathway""]]",CGU_Taiwan,2015,7
[],UCLA,2015,8
"relationships: [[""Tuebingen"", ""collaborated"", ""Theatre Freiburg""]]",Tuebingen,2015,9
"relationships: [[""WashU_StLouis"", ""collaborated with"", ""Pennsylvania State University iGEM 2015""],[""WashU_StLouis"", ""received support from"", ""Center for Biological Systems Engineering""],[""WashU_StLouis"", ""received support from"", ""Department of Chemistry""],[""WashU_StLouis"", ""received support from"", ""Focht Family""],[""WashU_StLouis"", ""received support from"", ""Heeney/Toomey Family""],[""WashU_StLouis"", ""received support from"", ""Bourg Family""],[""WashU_StLouis"", ""received support from"", ""NSF-MCB Award #1331194""],[""WashU_StLouis"", ""affiliated with"", ""Washington University in St. Louis""]]",WashU_StLouis,2015,10
relationships: [],Tianjin,2015,11
[],Tianjin,2015,12
"relationships: [[""UCL"", ""collaborated"", ""Yeate's lab""]]",UCL,2015,13
"relationships: [[""Aachen"",""collaborated with"",""Darmstadt""],[""Aachen"",""collaborated with"",""Technik Garage""],[""Aachen"",""collaborated with"",""Waag Society""],[""Aachen"",""discussed subject with"",""Darmstadt""],[""Aachen"",""discussed subject with"",""Technik Garage""],[""Aachen"",""discussed subject with"",""Waag Society""],[""Aachen"",""tested and valued"",""tubefront""],[""Aachen"",""helped establish"",""UiOslo Norway""]]",Aachen,2015,14
