text,source_team,year,chunk
relationships: [],Dundee,2015,0
"relationships: [[""UC_Davis"", ""purchased"", ""IO Rodeo spectrophotometer""], [""UC_Davis"", ""compared"", ""IO Rodeo spectrophotometer""], [""UC_Davis"", ""compared"", ""EPOCH spectrophotometer""], [""UC_Davis"", ""tested"", ""IO Rodeo device""], [""UC_Davis"", ""working on"", ""refining the assay""], [""UC_Davis"", ""working with"", ""high school students""], [""UC_Davis"", ""performed"", ""enzyme inhibition in waste water""], [""UC_Davis"", ""confirmed"", ""inhibition data in waste water""]]",UC_Davis,2015,1
"[]
There are no relationships mentioned in the text.",NYMU-Taipei,2015,2
[],DTU-Denmark,2015,3
[],Georgia_State,2015,4
"relationships: [[""KU_Leuven"", ""collaborated"", ""Toulouse iGEM team""],[""KU_Leuven"",""planned collaborations with other teams""],[""KU_Leuven"",""met with"",""Toulouse iGEM team""],[""KU_Leuven"",""made practical arrangements with"",""Toulouse iGEM team""]]",KU_Leuven,2015,5
"relationships: [[""WashU StLouis"", ""collaborated"", ""Penn State iGEM""]]",WashU_StLouis,2015,6
[],Freiburg,2015,7
[],LZU-China,2015,8
[],Michigan,2015,9
"relationships: [[""UNIK Copenhagen"", ""participates in"", ""iGEM competition""],[""UNIK Copenhagen"",""conducts research on"",""Project SpaceMoss""],[""Copenhagen University"",""started the idea for"",""SpaceMoss""],[""Center for Synthetic Biology"",""conducts research on"",""transformation of moss""],[""University of Copenhagen"",""financially sponsors"",""UNIK Copenhagen""]]",UNIK_Copenhagen,2015,10
[],Hangzhou-H14Z,2015,11
[],Elan_Vital_Korea,2015,12
