text,source_team,year,chunk
[],SDU-Denmark,2015,0
"relationships: [[""Toulouse"", ""collaborated with"", ""KU Leuven team""],[""Toulouse"",""exchanged data with"",""METU HS Ankara team""]]",Toulouse,2015,1
[],UCLA,2015,2
[],Georgia_State,2015,3
[],LZU-China,2015,4
"relationships: [[""SCUT"", ""constructed and designed poster"", ""Huang Sihua""], [""SCUT"", ""designed wiki"", ""Zhang Jun""], [""SCUT"", ""coded wiki"", ""Chen Junrui""], [""SCUT"", ""in charge of human practice"", ""Wang Zhizeng""], [""SCUT"", ""advised by"", ""Yang Bina""], [""SCUT"", ""advised by"", ""Zhang Junjie""], [""SCUT"", ""advised by"", ""Zhang Changjiang""], [""SCUT"", ""instructed by"", ""Dr. Quan""], [""SCUT"", ""instructed by"", ""Dr. Sun""], [""SCUT"", ""instructed by"", ""Dr. Duan""], [""SCUT"", ""senior advisor"", ""Dr. Tan""]]",SCUT,2015,5
"relationships: [[""TU_Delft"", ""collaborated with"", ""Joshi Lab""],[""TU_Delft"", ""referenced article by"", ""Nguyen, Botyanszki, Tay, & Joshi""],[""TU_Delft"", ""achieved 3D printing of biofilms""]]",TU_Delft,2015,6
relationships: [],Bielefeld-CeBiTec,2015,7
"[]
There are no relationships mentioned in the text.",Georgia_State,2015,8
[],Georgia_State,2015,9
[],Georgia_State,2015,10
"relationships: [[""NAIT_Edmonton"", ""coordinated meetups"", ""Alberta Innovates - Technology Futures""], [""NAIT_Edmonton"", ""kept informed"", ""Vinoo Selvarajah""], [""NAIT_Edmonton"", ""received feedback from"", ""David Lloyd""], [""NAIT_Edmonton"", ""received feedback from"", ""André Laroche""], [""NAIT_Edmonton"", ""received talk from"", ""César Rodriguez""], [""NAIT_Edmonton"", ""received lab support from"", ""Lisa Lowther""], [""NAIT_Edmonton"", ""collaborated with"", ""Team Lethbridge""]]",NAIT_Edmonton,2015,11
"relationships: [[""Aalto-Helsinki"", ""learned from"", ""Anna""],[""Aalto-Helsinki"", ""sponsored by"", ""IBC Finland""],[""Aalto-Helsinki"", ""presented to"", ""Mäkelänrinne Sports High School""],[""Aalto-Helsinki"", ""research topic"", ""propane production in bacteria""],[""Aalto-Helsinki"", ""met with"", ""Heli (Instructor)""],[""Aalto-Helsinki"", ""met with"", ""Olli Ikkala (Professor)""],[""Aalto-Helsinki"", ""met with"", ""Janne Laine (Dean of Aalto School of Chemical Technology)""],[""Aalto-Helsinki"", ""sponsored by"", ""Student Union of the University of Helsinki (HYY)""],[""Aalto-Helsinki"", ""met with"", ""Risto Nieminen (Dean of Aalto School of Science)""],[""Aalto-Helsinki"", ""received package from"", ""iGEM headquarters""],[""Aalto-Helsinki"", ""met with"", ""Jukka Kola (Rector of University of Helsinki)""],[""Aalto-Helsinki"", ""met with"", ""Keijo Hämäläinen (Vice-rector in charge of research and education)""],[""Aalto-Helsinki"", ""collaborated with"", ""iGEM Pasteur team""],[""Aalto-Helsinki"", ""brainstormed with"", ""Stockholm iGEM team""]]",Aalto-Helsinki,2015,12
