text,source_team,year,chunk
"relationships: [[""NRP-UEA-Norwich"", ""participated in iGEM"", ""other iGEM teams""]]",NRP-UEA-Norwich,2015,0
"relationships: [[""Groningen"", ""collaborated with"", ""Romero et al.""], [""Groningen"", ""submitted to parts registry"", ""K1597002 biobrick""], [""Groningen"", ""submitted to parts registry"", ""K1597003 biobrick""], [""Groningen"", ""isolated and engineered"", ""PproH promoter""], [""Groningen"", ""regulated gene expression of"", ""tasA and bslA genes""], [""Groningen"", ""came in contact with"", ""seawater""]]",Groningen,2015,1
[],Freiburg,2015,2
[],Central_Calgary,2015,3
relationships: [],TAS_Taipei,2015,4
[],NCTU_Formosa,2015,5
[],Technion_HS_Israel,2015,6
"relationships: [[""SCUT-China"", ""analyzed"", ""NTU-Singapore""],[""SCUT-China"",""analyzed"",""Queens""]]",SCUT-China,2015,7
[],Groningen,2015,8
"relationships: [[""ETH_Zurich"", ""chose"", ""ThermoFisher Scientific GeneOptimizer(R)""], [""ETH_Zurich"", ""used"", ""BBa_B0034""], [""ETH_Zurich"", ""used"", ""BBa_J23114""], [""ETH_Zurich"", ""used"", ""pSC101 origin of replication""], [""ETH_Zurich"", ""tested"", ""TOP10 cells""], [""ETH_Zurich"", ""used"", ""Protein A-coated magnetic beads""], [""ETH_Zurich"", ""incubated with"", ""monoclonal mouse anti-Annexin V antibodies""], [""ETH_Zurich"", ""used"", ""Affimetrix anti-Annexin V antibody""], [""ETH_Zurich"", ""used"", ""RBS calculator""], [""ETH_Zurich"", ""checked with"", ""RBS calculator""], [""ETH_Zurich"", ""changed"", ""RBS to B0034""]]",ETH_Zurich,2015,9
