text,source_team,year,chunk
[],UB_Indonesia,2015,0
relationships: [],Freiburg,2015,1
[],Georgia_State,2015,2
"relationships: [[""Duke"", ""founded"", ""team""],[""Duke"",""recruited members"",""team""],[""Duke"",""participated in Summer of Startups"",""Pietu""],[""Duke"",""participated in Summer of Startups"",""Niklas""],[""Duke"",""participated in Summer of Startups"",""Otto""],[""Duke"",""did background research"",""Oskari""],[""Duke"",""did background research"",""Lassi""],[""Duke"",""did background research"",""Laura""],[""Duke"",""worked in the lab"",""Minttu""],[""Duke"",""worked in the lab"",""Martina""],[""Duke"",""did mathematical modeling"",""Niklas""],[""Duke"",""did mathematical modeling"",""Otto""],[""Duke"",""did computational work"",""Otto""],[""Duke"",""did computational work"",""Niklas""],[""Duke"",""did software development"",""Lassi""],[""Duke"",""worked on media"",""Mikko""],[""Duke"",""took care of visual appearance"",""Laura""],[""Duke"",""took care of visual appearance"",""Minttu""]]",Duke,2015,3
"relationships: [[""Uniandes Colombia"", ""collaborated with"", ""Harvard iGem team""], [""Uniandes Colombia"", ""collaborated with"", ""Chile 2012""], [""Uniandes Colombia"", ""collaborated with"", ""Cornell 2012""]]",Uniandes_Colombia,2015,4
[],Glasgow,2015,5
"relationships: [[""Oxford"", ""received talk from"", ""Biofilm Research Group, Manchester Pharmacy School""], [""Oxford"", ""received recommendation from"", ""Synthetic Biology Group at MIT""], [""Oxford"", ""gave talk at"", ""Corpus Christi College Biochemistry talks""], [""Oxford"", ""gave talk to"", ""alumni from the Oxford Biochemistry department""], [""Oxford"", ""received feedback from"", ""Oxford Glycoprotein Therapeutics Laboratory""], [""Oxford"", ""surveyed"", ""the public""]]",Oxford,2015,6
[],Lethbridge_HS,2015,7
[],TJU,2015,8
"relationships: [[""Genspace"", ""collaborated with"", ""other iGEM teams""],[""Genspace"", ""submitted parts to"", ""iGEM registry""],[""Genspace"", ""tested biosensor circuits assembled by"", ""RDP assembly""],[""Genspace"", ""tested biosensor circuits assembled by"", ""modified 3A assembly""]]",Genspace,2015,9
"relationships: [[""CityU HK"", ""collaborated with"", ""Hong_Kong-CUHK""]]",CityU_HK,2015,10
"relationships: [[""Manchester-Graz"", ""collaborated with"", ""other iGEM teams""]]",Manchester-Graz,2015,11
