text,source_team,year,chunk
"[]
There are no relationships between teams mentioned in the text.",Georgia_State,2015,0
[],Goettingen,2015,1
"relationships: [[""Hangzhou-H14Z"", ""received training from"", ""JU""], [""Hangzhou-H14Z"", ""consulted ideas with"", ""professor in the field""], [""Hangzhou-H14Z"", ""communicated with"", ""Prof. Zhang, Zhejiang University""]]",Hangzhou-H14Z,2015,2
"relationships: [[""SZU China"", ""collaborated"", ""Nankai""],[""SZU China"",""collaborated"",""LZU-China""]]",SZU_China,2015,3
[],NTNU_Trondheim,2015,4
[],Dundee,2015,5
"relationships: [[""LASATX"", ""collaborated with"", ""UT iGem team""], [""LASATX"", ""received guidance from"", ""Dr. Dennis Mishler""], [""LASATX"", ""received guidance from"", ""Dr. Andrew Ellington""], [""LASATX"", ""received funding from"", ""Dr. Andrew Ellington""], [""LASATX"", ""received guidance from"", ""Michelle Byrom""], [""LASATX"", ""received guidance from"", ""Ella Watkins""], [""LASATX"", ""received assistance from"", ""Drew Tack""], [""LASATX"", ""received assistance from"", ""Arti Pothukuchy""]]",LASATX,2015,6
"relationships: [[""ATOMS-Turkiye"", ""participated in iGEM competition"", ""other iGEM teams""]]",ATOMS-Turkiye,2015,7
"relationships: [[""Hamburg"", ""acquisition of sponsors"", ""University of Hamburg""],[""Hamburg"", ""acquisition of sponsors"", ""University of Hamburg""],[""Hamburg"", ""RNA modeling"", ""Center for Bioinformatics Hamburg""],[""Hamburg"", ""RNA modeling"", ""International Institute of Molecular and Cell Biology, Warsaw""],[""Hamburg"", ""proof-reading of the presentation"", ""Lisa Roth""],[""Hamburg"", ""iGEM-Registration, primer design, ordering of reagents"", ""University of Hamburg""],[""Hamburg"", ""iGEM-Registration, primer design, ordering of reagents"", ""University of Hamburg""],[""Hamburg"", ""iGEM-Registration, primer design, ordering of reagents"", ""University of Hamburg""],[""Hamburg"", ""operation of the devices in the lab, finding reagents"", ""Biocenter Klein Flottbek, Hamburg""],[""Hamburg"", ""choice of a strain of bacteria"", ""Rice University, Houston""],[""Hamburg"", ""providing us with the pezT plasmid"", ""Max Planck Institute for Medical Research, Heidelberg""],[""Hamburg"", ""providing us with software and support for the risk assessment"", ""Wüpper Management Consulting GmbH""],[""Hamburg"", ""design of the sequencing primers"", ""Leon Felipe Schmidt-Jimenez""],[""Hamburg"", ""intensive support during the final days"", ""Maximilian Anders""],[""Hamburg"", ""intensive support during the final days"", ""Cristian del Campo""],[""Hamburg"", ""team leadership"", ""Henning""],[""Hamburg"", ""web engineering"", ""Vincent and Maurice""]]",Hamburg,2015,8
"relationships: [[""Peking"", ""collaborated with"", ""N-luc and C-luc team""], [""Peking"", ""validated"", ""PC reporter system""], [""Peking"", ""tested specificity with"", ""BBa_K909009 team""], [""Peking"", ""tested sensitivity with"", ""plasmid and PCR product team""]]",Peking,2015,9
[],DTU-Denmark,2015,10
"relationships: [[""NUDT_CHINA"", ""collaborated with"", ""other universities""],[""NUDT_CHINA"",""worked with"",""other universities""],[""NUDT_CHINA"",""promoted"",""spreading of iGEM and synthetic biology""],[""NUDT_CHINA"",""used TianHe computing platform in project""]]",NUDT_CHINA,2015,11
[],Freiburg,2015,12
"relationships: [[""WashU_StLouis"", ""collaborated with"", ""Penn State University iGEM 2015""],[""WashU_StLouis"",""received support from"",""Center for Biological Systems Engineering""],[""WashU_StLouis"",""received support from"",""Department of Chemistry""],[""WashU_StLouis"",""received support from"",""Focht Family""],[""WashU_StLouis"",""received support from"",""Heeney/Toomey Family""],[""WashU_StLouis"",""received support from"",""Bourg Family""],[""WashU_StLouis"",""received support from"",""NSF-MCB Award #1331194""]]",WashU_StLouis,2015,13
"[]
There are no relationships mentioned in the text.",Nankai,2015,14
