text,source_team,year,chunk
[],Dundee,2015,0
[],Central_Calgary,2015,1
"relationships: [[""AHUT_China"", ""collaborated with"", ""Shi Rui""], [""AHUT_China"", ""collaborated with"", ""Zhao Tingting""], [""AHUT_China"", ""collaborated with"", ""Xia Tianlai""], [""AHUT_China"", ""collaborated with"", ""Lv Keqiang""], [""AHUT_China"", ""mentored by"", ""Xiangrong Xu""], [""AHUT_China"", ""mentored by"", ""Hao Xu""], [""AHUT_China"", ""mentored by"", ""Jun Xie""], [""AHUT_China"", ""mentored by"", ""Huili She""]]",AHUT_China,2015,2
[],Hangzhou-H14Z,2015,3
"relationships: [[""KU_Leuven"", ""participated in"", ""iGEM competition""],[""KU_Leuven"",""collaborated with"",""other iGEM teams""],[""KU_Leuven"",""recorded density fields at all timesteps""],[""KU_Leuven"",""avoided skewing results of PDE solver"",""by averaging density fields""],[""KU_Leuven"",""scaled up model and found the need to increase bandwidth""],[""KU_Leuven"",""avoided increasing bandwidth to unrealistic proportions"",""by running simulations at Flemish Supercomputer Center""]]",KU_Leuven,2015,4
[],UMaryland,2015,5
"relationships: [[""SJTU-BioX-Shanghai"",""collaborated"",""Nanjing iGEM team""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""China_Tongji""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""NJAU_China""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""NYU_Shanghai""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""ITB_INDONESIA""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""SCUT-Champion-Park""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""SYSU_China""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""WHU-China""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""Tsinghua""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""ZJU-China""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""XJTLU-China""],[""SJTU-BioX-Shanghai"",""exchanged ideas with"",""Fudan""]]",SJTU-BioX-Shanghai,2015,6
"relationships: [[""LaVerne-Leos"", ""collaborated"", ""Stanford-Brown iGEM""], [""LaVerne-Leos"", ""collaborated"", ""Yale iGEM""], [""LaVerne-Leos"", ""collaborated"", ""Santa Clara iGEM""]]",LaVerne-Leos,2015,7
relationships: [],UCLA,2015,8
"relationships: [[""WashU_StLouis"", ""collaborated"", ""Pennsylvania State University""]]",WashU_StLouis,2015,9
[],TU_Delft,2015,10
"Based on the given text, there are no explicit relationships mentioned between Team Heidelberg and any other teams. Therefore, the relationships list would be [].",Heidelberg,2015,11
[],UCLA,2015,12
relationships: [],Lethbridge,2015,13
"[""Mingdao"", ""collected data from"", ""Uniprot""]
[""Mingdao"", ""built biobricks carrying"", ""SR gene and SRPK kinase gene""]
[""Mingdao"", ""transformed and cultured bacteria carrying"", ""expression vectors""]
[""Mingdao"", ""analyzed protein expression""]
[""Mingdao"", ""performed flame test on cloth and cotton soaked with"", ""bacteria""]
[""Mingdao"", ""searching for a protein with highest nitrogen and phosphorus contents""]
[""Mingdao"", ""performed data mining using C programming""]
[""Mingdao"", ""collaborated with NCTU-Formosa on code programming data""]",Mingdao,2015,14
"[""USTC"", ""participated in iGEM competition"", ""other iGEM teams""]",USTC,2015,15
