text,source_team,year,chunk
[],UCL,2015,0
relationships: [],Dalhousie_Halifax_NS,2015,1
[],UCLA,2015,2
"relationships: [[""HZAU-China"", ""attended CCiC meetup"", ""Yan Keji""],[""HZAU-China"", ""attended CCiC meetup"", ""Hua Kangjian""],[""HZAU-China"", ""attended CCiC meetup"", ""Li Shangjin""],[""HZAU-China"", ""attended CCiC meetup"", ""Chen Yu""],[""HZAU-China"", ""attended CCiC meetup"", ""Chu Pan""],[""HZAU-China"", ""attended CCiC meetup"", ""Li Jun""],[""HZAU-China"", ""attended CCiC meetup"", ""Wang Shuangqi""],[""HZAU-China"", ""received support from"", ""College of Life informatics of Huazhong Agricultural University""],[""HZAU-China"", ""received support from"", ""College of Life science and Technology of Huazhong Agricultural University""],[""HZAU-China"", ""received support from"", ""Teaching experimental center of College of Life science and Technology""],[""HZAU-China"", ""received support from"", ""Innovation Lab of College of Life science and Technology""],[""HZAU-China"", ""received support from"", ""College of Sciences of Huazhong Agricultural University""],[""HZAU-China"", ""received support from"", ""National Key Laboratory of Crop Genetic Improvement of Huazhong Agricultural University""],[""HZAU-China"", ""received support from"", ""National Key Laboratory of Agro-microbiology of Huazhong Agricultural University""],[""HZAU-China"", ""received support from"", ""National Natural Science Foundation of China""],[""HZAU-China"", ""received support from"", ""Office of Academic Affairs of Huazhong Agricultural University""],[""HZAU-China"", ""received support from"", ""ZhangZhiDong Class of Huazhong Agricultural University""],[""HZAU-China"", ""received support from"", ""College of fisheries of Huazhong Agricultural University""],[""HZAU-China"", ""received support from"", ""iGEM foundation""],[""HZAU-China"", ""received support from"", ""WHU-China""],[""HZAU-China"", ""received support from"", ""ZJU-China""],[""HZAU-China"", ""received support from"", ""professor Jaffrey""],[""HZAU-China"", ""received support from"", ""Ku Jing""],[""HZAU-China"", ""received support from"", ""Chen Xuanhong""],[""HZAU-China"", ""received support from"", ""clerk of TsingKe company named Zhang Junjie""],[""HZAU-China"", ""received support from"", ""Tian Liu""]]",HZAU-China,2015,3
[],Lethbridge_HS,2015,4
"relationships: [[""UCL"",""collaborated"",""iGEM teams""],[""UCL"",""participated in"",""UCLA Measurement Interlab Study""],[""UCL"",""collaborated"",""Honeybee Inclusion Body Purification""]]",UCL,2015,5
"relationships: [[""BostonU"", ""collaborated with"", ""Team A""],[""BostonU"", ""collaborated with"", ""Team B""],[""BostonU"", ""re-sent"", ""pRECs 197-208 for sequencing""],[""BostonU"", ""received"", ""prRECs 37-54""],[""BostonU"", ""re-digested"", ""backbones pS 1 to pS 4""],[""BostonU"", ""ligated"", ""pRECs""]]",BostonU,2015,6
"relationships: [[""Technion_Israel"", ""collaborated with"", ""Inbal Vaknin from Prof. Roee Amit’s lab at Technion""],[""Technion_Israel"",""met with"",""Prof. Hovav Gazit""],[""Technion_Israel"",""received support from"",""Prof. Toby Fuhrer from the Institute of Molecular Systems Biology""],[""Technion_Israel"",""received support from"",""Prof. Hanna Engleberg-Kulka’s lab at the Hebrew University of Jerusalem""]]",Technion_Israel,2015,7
"relationships: [[""EPF_Lausanne"", ""presented project at"", ""Cap Science""], [""EPF_Lausanne"", ""thanked"", ""iGEM Bordeaux""], [""EPF_Lausanne"", ""contributed to"", ""Amoy, Paris_Bettencourt, and Pasteur_Paris iGem teams""], [""EPF_Lausanne"", ""participated in"", ""Amoy Newsletter collaboration""]]",EPF_Lausanne,2015,8
"relationships: [[""Wellesley_TheTech"", ""visited by"", ""Tech Museum""],[""Wellesley_TheTech"", ""brainstormed with"", ""Tech Museum""],[""Wellesley_TheTech"", ""received overview from"", ""Tech Museum""],[""Wellesley_TheTech"", ""researched with"", ""Tech Museum""],[""Wellesley_TheTech"", ""tested prototype with"", ""Orit's children""]]",Wellesley_TheTech,2015,9
"relationships: [[""UCL"", ""collaborated with"", ""other iGEM teams""]]",UCL,2015,10
[],Lethbridge_HS,2015,11
