text,source_team,year,chunk
[],Technion_Israel,2015,0
"relationships: [[""UIUC_Illinois"",""mentored by"",""Yong-Su Jin""],[""UIUC_Illinois"",""mentored by"",""Todd Freestone""],[""UIUC_Illinois"",""mentored by"",""Eric Andersen""],[""UIUC_Illinois"",""mentored by"",""Michelle Goettge""],[""UIUC_Illinois"",""mentored by"",""Stephan Lane""],[""UIUC_Illinois"",""supported by"",""Carl R. Woese Institute for Genomic Biology""],[""UIUC_Illinois"",""supported by"",""Department of Bioengineering""],[""UIUC_Illinois"",""supported by"",""Department of Agricultural and Biological Engineering""],[""UIUC_Illinois"",""supported by"",""Department of Chemical and Biomolecular Engineering""],[""UIUC_Illinois"",""supported by"",""Roy J. Carver Biotechnology Center""],[""UIUC_Illinois"",""supported by"",""The Synthetic Biology Group at MIT""]]",UIUC_Illinois,2015,1
[],UCL,2015,2
[],HKUST-Rice,2015,3
relationships: [],NEFU_China,2015,4
[],Georgia_State,2015,5
"relationships: [[""Dundee"", ""collaborated"", ""Bielefeld-CeBiTec""], [""Dundee"", ""chatted with"", ""Aalto-Helsinki""], [""Dundee"", ""received feedback from"", ""Edinburgh""], [""Dundee"", ""received feedback from"", ""Glasgow""], [""Dundee"", ""met with"", ""Edinburgh""], [""Dundee"", ""met with"", ""Glasgow""], [""Dundee"", ""chatted with"", ""Aix-Marseille""], [""Dundee"", ""advised"", ""Aix-Marseille""], [""Dundee"", ""added video to"", ""UCSF""]]",Dundee,2015,6
"relationships: [[""UNAM-CU"", ""collaborated with"", ""other iGEM teams""],[""UNAM-CU"", ""integrated work with"", ""students from different areas""],[""UNAM-CU"", ""searched for"", ""biocompatible materials""],[""UNAM-CU"", ""building circuit with"", ""bacterial populations""],[""UNAM-CU"", ""measuring"", ""blood glucose levels""],[""UNAM-CU"", ""synthesizing and excreting"", ""insulin""]]",UNAM-CU,2015,7
relationships: [],TU_Dresden,2015,8
"relationships: [[""Hangzhou-H14Z"", ""received restriction enzyme from"", ""NEB""], [""Hangzhou-H14Z"", ""received T4 DNA Ligase from"", ""Tiangen Biotech CO., LTD""], [""Hangzhou-H14Z"", ""received TIANprep Mini Plasmid Kit from"", ""Tiangen Biotech CO., LTD""], [""Hangzhou-H14Z"", ""received TIANquick Midi Purification Kit from"", ""Tiangen Biotech CO., LTD""], [""Hangzhou-H14Z"", ""received primer synthesis services from"", ""Invireogen""]]",Hangzhou-H14Z,2015,9
