text,source_team,year,chunk
"relationships: [[""Manchester-Graz"", ""collaborated with"", ""Eindhoven iGEM""],[""Manchester-Graz"",""collaborated with"",""UCL iGEM 2015""],[""Manchester-Graz"",""incorporated pathway into"",""NRP-UEA-Norwich iGEM 2015""],[""Manchester-Graz"",""participated in survey by"",""Paris Saclay iGEM 2015""],[""Manchester-Graz"",""planned and attended outreach event with"",""Warwick iGEM""]]",Manchester-Graz,2015,0
"relationships: [[""WPI-Worcester"", ""thanked"", ""2014 WPI Team""], [""WPI-Worcester"", ""thanked"", ""BU iGEM""], [""WPI-Worcester"", ""thanked"", ""Traci Haddock""], [""WPI-Worcester"", ""thanked"", ""Young Scientists""], [""WPI-Worcester"", ""thanked"", ""Cool Licks""]]",WPI-Worcester,2015,1
"relationships: [[""LASATX"", ""lab assistance from"", ""Arti Pothukuchy""], [""LASATX"", ""lab assistance from"", ""Jimmy Gollihar""], [""LASATX"", ""lab assistance from"", ""Ross Thyer""], [""LASATX"", ""lab assistance from"", ""Andre Maranhao""], [""LASATX"", ""advice from"", ""Dr. Bryan W. Davies""], [""LASATX"", ""assistance from"", ""Randall Hughes""], [""LASATX"", ""assistance from"", ""Carolyn Hargrave""], [""LASATX"", ""guidance from"", ""University of Texas at Austin iGEM Team""], [""LASATX"", ""guidance from"", ""Lambert High School iGEM Team""], [""LASATX"", ""assistance from"", ""BioBrick Contributors""], [""LASATX"", ""funding from"", ""The Ellington Lab at the University of Texas at Austin""], [""LASATX"", ""funding from"", ""University of Georgia""], [""LASATX"", ""fundraising support from"", ""Glenn Reynolds""], [""LASATX"", ""fundraising support from"", ""Crestview Minimax IGA Store""], [""LASATX"", ""media coverage from"", ""Chris Cervini""], [""LASATX"", ""team member"", ""Isaree Pitaktong""], [""LASATX"", ""team member"", ""Dylan Danzeiser""]]",LASATX,2015,2
"relationships: [[""NRP-UEA-Norwich"", ""participated in iGEM"", ""other iGEM teams""]]",NRP-UEA-Norwich,2015,3
[],Birkbeck,2015,4
relationships: [],UChicago,2015,5
"relationships: [[""SKLBC-DGSYZX"", ""collaborated with"", ""founder of one-kilogram-box""],[""SKLBC-DGSYZX"",""delivered boxes to"",""high schools and universities""],[""SKLBC-DGSYZX"",""plays a role as"",""connecting part between customers and sponsors""],[""education agencies"",""sponsor"",""SKLBC-DGSYZX""],[""SKLBC-DGSYZX"",""provides access to"",""standardized software for genetic circuits""],[""SKLBC-DGSYZX"",""organizes"",""offline activities""],[""public"",""benefits from"",""offline activities""]]",SKLBC-DGSYZX,2015,6
"relationships: [[""Genspace"", ""collaborated with"", ""Imperial College iGEM team""]]",Genspace,2015,7
"relationships: [[""Peking"", ""collaborated"", ""Peking""],[""Peking"",""consulted"",""front-line practitioners of TB control""],[""Peking"",""devoted to"",""building a new reporter system""],[""Peking"",""improved specificity using"",""CRISPR system""]]",Peking,2015,8
[],Oxford,2015,9
[],DTU-Denmark,2015,10
