text,source_team,year,chunk
"relationships: [[""Oxford"", ""collaborated with"", ""Oxford University Scientific Society""],[""Oxford"", ""organized public talk with"", ""Oxford University Scientific Society""],[""Oxford"", ""attended talk by"", ""Dr. Andrew McBain""]]",Oxford,2015,0
"[]
There are no relationships mentioned in the text.",UCLA,2015,1
[],Aachen,2015,2
[],KU_Leuven,2015,3
[],HKUST-Rice,2015,4
[],UCL,2015,5
[],Bielefeld-CeBiTec,2015,6
"relationships: [[""Amoy"", ""collaborated with"", ""ETH-Zurich""], [""Amoy"", ""collaborated with"", ""Exeter""], [""Amoy"", ""collaborated with"", ""Freigburg""], [""Amoy"", ""collaborated with"", ""HFUT_China""], [""Amoy"", ""collaborated with"", ""HUST-China""], [""Amoy"", ""collaborated with"", ""IONIS_Paris""], [""Amoy"", ""collaborated with"", ""Missouri_Rolla""], [""Amoy"", ""collaborated with"", ""MIT""], [""Amoy"", ""collaborated with"", ""NAIT-Edmonton""], [""Amoy"", ""collaborated with"", ""NCTU_Formosa""], [""Amoy"", ""collaborated with"", ""NJU_CHINA""], [""Amoy"", ""collaborated with"", ""NUDT_CHINA""], [""Amoy"", ""collaborated with"", ""NYMU-Taipei""], [""Amoy"", ""collaborated with"", ""OUC-China""], [""Amoy"", ""collaborated with"", ""Oxford""], [""Amoy"", ""collaborated with"", ""Paris_Bettencourt""], [""Amoy"", ""collaborated with"", ""Paris-Saclay""], [""Amoy"", ""collaborated with"", ""Pasteur_Paris""], [""Amoy"", ""collaborated with"", ""Purdue""], [""Amoy"", ""collaborated with"", ""SCAU-China""], [""Amoy"", ""collaborated with"", ""SDU-Denmark""], [""Amoy"", ""collaborated with"", ""SJTU_Software""], [""Amoy"", ""collaborated with"", ""SJTU-BioX-Shanghai""], [""Amoy"", ""collaborated with"", ""Slovenia_HS""], [""Amoy"", ""collaborated with"", ""Stockholm""], [""Amoy"", ""collaborated with"", ""SYSU_CHINA""], [""Amoy"", ""collaborated with"", ""SYSU-Software""], [""Amoy"", ""collaborated with"", ""TCU_Taiwan""], [""Amoy"", ""collaborated with"", ""TecCEM""], [""Amoy"", ""collaborated with"", ""TecCEM_HS""], [""Amoy"", ""collaborated with"", ""Tec-Monterrey""], [""Amoy"", ""collaborated with"", ""Tianjin""], [""Amoy"", ""collaborated with"", ""Toulouse""], [""Amoy"", ""collaborated with"", ""TrinityCollegeDublin""], [""Amoy"", ""collaborated with"", ""TU_Eindhoven""], [""Amoy"", ""collaborated with"", ""Uniandes_Colombia""], [""Amoy"", ""collaborated with"", ""USTC""], [""Amoy"", ""collaborated with"", ""USTC_Software""], [""Amoy"", ""collaborated with"", ""Valencia_UPV""], [""Amoy"", ""collaborated with"", ""Waterloo""], [""Amoy"", ""collaborated with"", ""WHU-China""], [""Amoy"", ""collaborated with"", ""WLC-Mil""]]",Amoy,2015,7
[],TU_Delft,2015,8
"relationships: [[""BGU_Israel"", ""presented project to"", ""Deans""],[""BGU_Israel"",""met with"",""Prof. Samuel Ariad""],[""BGU_Israel"",""received advice from"",""Prof. Samuel Ariad""],[""BGU_Israel"",""participated in"",""Integrated Human Practices""],[""BGU_Israel"",""participated in"",""Education and Public Engagement""]]",BGU_Israel,2015,9
[],Tianjin,2015,10
"relationships: [[""UC_Davis"", ""collaborated with"", ""Heath et al.""], [""UC_Davis"", ""mined literature and found"", ""characterized FabI's""], [""UC_Davis"", ""screened"", ""E. coli FabI""], [""UC_Davis"", ""screened"", ""S. aureus FabI""], [""UC_Davis"", ""screened"", ""P. falciparum FabI""], [""UC_Davis"", ""screened"", ""H. influenzae FabI""], [""UC_Davis"", ""acknowledged"", ""A. thaliana""], [""UC_Davis"", ""noticed"", ""no characterized FabI's from algae""]]",UC_Davis,2015,11
