text,source_team,year,chunk
[],Hangzhou-H14Z,2015,0
"relationships: [[""Elan Vital Korea"", ""participated in iGEM competition"", ""other iGEM teams""]]",Elan_Vital_Korea,2015,1
"relationships: [[""Westminster"",""collaborated with"",""Cambridge-JIC team""],[""Westminster"",""helped"",""Aix-Marseille Université""]]",Westminster,2015,2
"relationships: [[""GeorgiaTech"", ""mentored by"", ""Dr. M.G. Finn""], [""GeorgiaTech"", ""mentored by"", ""Dr. Liangjun Zhao""], [""GeorgiaTech"", ""mentored by"", ""Allison Geoghan""], [""GeorgiaTech"", ""mentored by"", ""Robert Hincapie""]]",GeorgiaTech,2015,3
"relationships: [[""Elan_Vital_Korea"", ""participated in iGEM"", ""Intelligent Synthetic Biology Center""],[""Korean government"", ""established"", ""Intelligent Synthetic Biology Center""],[""Elan_Vital_Korea"", ""low participation in iGEM"", ""government's drive for synthetic biology""],[""Elan_Vital_Korea"", ""need to study"", ""government, academics, and industry promoting synthetic biology""],[""Elan_Vital_Korea"", ""observed public attitude"", ""genetic engineering""],[""Elan_Vital_Korea"", ""studied public attitude"", ""gene modification and alteration""]]",Elan_Vital_Korea,2015,4
"relationships: [[""Washington"", ""collaborated with"", ""other iGEM teams""]]",Washington,2015,5
[],SCUT,2015,6
[],UCL,2015,7
[],RHIT,2015,8
relationships: [],KU_Leuven,2015,9
"relationships: [[""BNU-CHINA"", ""collaborated with"", ""other iGEM teams""]]",BNU-CHINA,2015,10
"relationships: [[""Linkoping_Sweden"", ""participants from"", ""Linköping University""],[""Linkoping_Sweden"", ""participants from"", ""Örebro University""],[""Linkoping_Sweden"", ""participants from"", ""Karlstad University""],[""Linkoping_Sweden"", ""participants from"", ""Luleå University of Technology""],[""Linkoping_Sweden"", ""participants from"", ""Swedish University of Agricultural Sciences""],[""Linkoping_Sweden"", ""participants from"", ""Chalmers University of Technology""],[""Linkoping_Sweden"", ""participants from"", ""University of Gothenburg""],[""Linkoping_Sweden"", ""participants from"", ""KTH Royal Institute of Technology""],[""Linkoping_Sweden"", ""participants from"", ""Linnaeus University""],[""Linkoping_Sweden"", ""participants from"", ""Lund University""],[""Linkoping_Sweden"", ""participants from"", ""Stockholm University""],[""Linkoping_Sweden"", ""participants from"", ""Umeå University""],[""Linkoping_Sweden"", ""participants from"", ""Uppsala University""]]",Linkoping_Sweden,2015,11
