text,source_team,year,chunk
"relationships: [[""BGU_Israel"", ""met with"", ""Chief Scientist Office (Ministry of Health)""], [""BGU_Israel"", ""met with"", ""Dr. Ami Ben-Yehuda""], [""BGU_Israel"", ""met with"", ""University President""], [""BGU_Israel"", ""met with"", ""Prof. Rivka Carmi""], [""BGU_Israel"", ""met with"", ""Rector""], [""BGU_Israel"", ""met with"", ""Prof. Zvi Hacohen""], [""BGU_Israel"", ""met with"", ""Deans""], [""BGU_Israel"", ""met with"", ""Prof. Samuel Ariad""], [""BGU_Israel"", ""met with"", ""Director of Oncology Department, Soroka Medical Center""], [""BGU_Israel"", ""met with"", ""Prof. Gidi Rechavi""], [""BGU_Israel"", ""met with"", ""Head of Sheba Cancer Research Center""], [""BGU_Israel"", ""met with"", ""Dr. Omri Amirav-Drori""], [""BGU_Israel"", ""met with"", ""CEO of Genome Compiler""]]",BGU_Israel,2015,0
[],Dundee,2015,1
relationships: [],UCLA,2015,2
[],USTC,2015,3
[],Slovenia_HS,2015,4
"relationships: [[""Aalto-Helsinki"", ""collaborated"", ""HS Slovenia""]]",Aalto-Helsinki,2015,5
"relationships: [[""Wellesley_TheTech"", ""collaboration with"", ""BU""],[""Wellesley_TheTech"", ""collaboration with"", ""MIT""],[""Wellesley_TheTech"", ""brainstorming with"", ""Romi and Anja""],[""Wellesley_TheTech"", ""attended NEGEM with"", ""BU and MIT""]]",Wellesley_TheTech,2015,6
relationships: [],ETH_Zurich,2015,7
relationships: [],SCUT,2015,8
"relationships: [[""Manchester-Graz"", ""participated in"", ""CHEM21 conference""],[""Manchester-Graz"",""collaborated with"",""Graz University of Technology""],[""Manchester-Graz"",""collaborated with"",""University of Manchester""],[""Manchester-Graz"",""visited"",""BRG Kepler Highschool""],[""Manchester-Graz"",""visited"",""HLW Deutschlandsberg Highschool""]]",Manchester-Graz,2015,9
relationships: [],Tufts,2015,10
"relationships: [[""Tianjin"", ""participated in iGEM competition"", ""Janus team""],[""Tianjin"", ""collaborated with"", ""Janus team""],[""Tianjin"", ""received support from"", ""Janus team""]]",Tianjin,2015,11
