text,source_team,year,chunk
"relationships: [[""Minnesota"",""collaborated with"",""MIT""],[""Minnesota"",""collaborated with"",""Heidelberg""],[""Minnesota"",""collaborated with"",""Tokyo Tech""]]",Minnesota,2015,0
[],Tsinghua-A,2015,1
[],ETH_Zurich,2015,2
[],Dundee,2015,3
[],SJTU-BioX-Shanghai,2015,4
"relationships: [[""SKLBC-DGSYZX"", ""built"", ""Synsketch community""], [""SKLBC-DGSYZX"", ""validated"", ""software""], [""SKLBC-DGSYZX"", ""used"", ""non-trivial algorithms/designs""], [""Synsketch community"", ""used by"", ""synthetic biology lovers""], [""Synsketch community"", ""supports"", ""synthetic biology standards/platforms""], [""Synsketch"", ""easy to embed in"", ""new workflows""], [""Synsketch"", ""user-friendly""], [""SKLBC-DGSYZX"", ""interviewed"", ""potential customers""], [""SKLBC-DGSYZX"", ""communicated"", ""customer needs""], [""SKLBC-DGSYZX"", ""held"", ""science festival""], [""SKLBC-DGSYZX"", ""met with"", ""other iGEM teams""], [""SKLBC-DGSYZX"", ""interviewed"", ""student from South China University of Technology""], [""SKLBC-DGSYZX"", ""identified"", ""customer needs""]]",SKLBC-DGSYZX,2015,5
"relationships: [[""UCLA"", ""collaborated"", ""other iGEM teams""]]",UCLA,2015,6
[],EPF_Lausanne,2015,7
"[]
There are no relationships between teams mentioned in the text.",Birkbeck,2015,8
[],IONIS_Paris,2015,9
[],Hangzhou-H14Z,2015,10
