text,source_team,year,chunk
relationships: [],IIT_Delhi,2015,0
"relationships: [[""Vilnius-Lithuania"", ""participated in iGEM competition"", ""other iGEM teams""]]",Vilnius-Lithuania,2015,1
"relationships: [[""Technion_HS_Israel"", ""collaborated with"", ""ETHZ""]]",Technion_HS_Israel,2015,2
"relationships: [[""UT-Tokyo"", ""interviewed"", ""person in the field""]]",UT-Tokyo,2015,3
[],UCSF,2015,4
"relationships: [[""USTC"", ""collaborated with"", ""other iGEM teams""],[""USTC"",""established CACCI based on"",""chemotaxis and interference""],[""USTC"",""received support from"",""polylysine""],[""USTC"",""received support from"",""clickable chemistry""],[""USTC"",""provided CACCI in"",""powder""]]",USTC,2015,5
"relationships: [[""SCUT"", ""invited"", ""SKLBC-China""], [""SCUT"", ""invited"", ""SKLBC-GDSYZX""], [""SCUT"", ""shared academic experience with"", ""SKLBC-China""], [""SCUT"", ""shared academic experience with"", ""SKLBC-GDSYZX""], [""SCUT"", ""taught"", ""SKLBC-China""], [""SCUT"", ""taught"", ""SKLBC-GDSYZX""], [""SCUT"", ""gave guidance to"", ""SKLBC-China""], [""SCUT"", ""gave guidance to"", ""SKLBC-GDSYZX""]]",SCUT,2015,6
"[]
There are no relationships between teams mentioned in the text.",Dundee,2015,7
"relationships: [[""UFMG Brazil"", ""collaborated"", ""other iGEM teams""],[""UFMG Brazil"",""received sponsorship from"",""several institutions and companies""],[""UFMG Brazil"",""held Engineered Machines Summer Course at"",""UFMG's campus""],[""UFMG Brazil"",""admitted new members from"",""interviews and selection process""],[""UFMG Brazil"",""divided team into groups to"",""speed up research""],[""UFMG Brazil"",""started a group on UFMG to discuss synthetic biology with"",""people from different backgrounds""],[""UFMG Brazil"",""sent an official letter asking for sponsorship to"",""several institutions and companies""],[""UFMG Brazil"",""registered on iGEM as a team""]]",UFMG_Brazil,2015,8
"relationships: [[""Paris_Bettencourt"", ""participated in iGEM competition"", ""other iGEM teams""]]",Paris_Bettencourt,2015,9
