text,source_team,year,chunk
"relationships: [[""SCUT-China"", ""participated in iGEM competition"", ""other iGEM teams""]]",SCUT-China,2015,0
relationships: [],Dundee,2015,1
[],Birkbeck,2015,2
"relationships: [[""Stony_Brook"", ""collaborated with"", ""University Hospital""], [""Stony_Brook"", ""presented at"", ""Long Island Maker Festival""], [""Stony_Brook"", ""participated in"", ""iGEM bake sale""], [""Stony_Brook"", ""received"", ""E. coli cells""], [""Stony_Brook"", ""performed"", ""plating of cells""], [""Stony_Brook"", ""conducted"", ""competent cell test""], [""Stony_Brook"", ""conducted"", ""literature research on protease ATP requirements""], [""Stony_Brook"", ""conducted"", ""literature research of secretion system""], [""Stony_Brook"", ""resuspended"", ""IDT constructs""], [""Stony_Brook"", ""conducted"", ""digestion of constructs""], [""Stony_Brook"", ""tested"", ""competent cells""], [""Stony_Brook"", ""learned to measure"", ""OD of liquid culture""], [""Stony_Brook"", ""learned to run"", ""a gel""], [""Stony_Brook"", ""met with"", ""Dr. Czaplinski""], [""Stony_Brook"", ""went to"", ""molecular cloning facility""], [""Stony_Brook"", ""presented to"", ""Green Genes camp at Cold Spring Harbor Laboratory""], [""Stony_Brook"", ""met with"", ""Dr. Seeliger""], [""Stony_Brook"", ""performed"", ""vector digest""], [""Stony_Brook"", ""successfully tested"", ""competent cells""], [""Stony_Brook"", ""started"", ""miniprep""]]",Stony_Brook,2015,3
"relationships: [[""Bordeaux"", ""collaborated on surveys"", ""UI-Indonesian""], [""Bordeaux"", ""collaborated on surveys"", ""UCL""], [""Bordeaux"", ""collaborated on surveys"", ""TEC-Monterry""], [""Bordeaux"", ""participated in project"", ""Paris-Bettencourt's rhizi""]]",Bordeaux,2015,4
"relationships: [[""Yale"", ""collaborated with"", ""Utah State""],[""Yale"",""improved on"",""Utah State""],[""Yale"",""based on"",""BBa_K1396002""],[""Yale"",""collaborated with"",""Farren Isaacs/iGEM""],[""Yale"",""located at"",""Yale Department of Molecular, Cellular & Developmental Biology""]]",Yale,2015,5
relationships: [],Peking,2015,6
"relationships: [[""BIT-China"", ""collaboration"", ""other iGEM teams""]]",BIT-China,2015,7
[],UCLA,2015,8
"relationships: [[""UCL"", ""participated in"", ""iGEM InterLab Measurement Study""]]",UCL,2015,9
[],UCLA,2015,10
