team,context,target,source_team,year,batch_id,chunk_id
Wellesley_TheTech,mentored,PGHCI team,Wellesley_TheTech,2015,813,0
Wellesley_TheTech,helped,iGEM team,Wellesley_TheTech,2015,813,0
Wellesley College,hosted,Wellesley_TheTech,Wellesley_TheTech,2015,813,0
Wellesley_TheTech,collaborated with,other iGEM teams,Wellesley_TheTech,2015,813,0
Wellesley_TheTech,worked with,Nicole and Melissa,Wellesley_TheTech,2015,813,0
Wellesley_TheTech,received guidance from,mentors Sam and Christina,Wellesley_TheTech,2015,813,0
Wellesley_TheTech,researched,biobricks for iGEM team,Wellesley_TheTech,2015,813,0
Wellesley_TheTech,worked on,BacPack for New Frontiers project,Wellesley_TheTech,2015,813,0
Wellesley_TheTech,received feedback from,interns from other labs,Wellesley_TheTech,2015,813,0
Toulouse,participated in,iGEM competition,Toulouse,2015,813,1
Washington,collaborated with,other iGEM teams,Washington,2015,813,2
CGU_Taiwan,received suggestion and experience sharing from,NYMU-Taipei iGEM team,CGU_Taiwan,2015,813,5
CGU_Taiwan,received biobricks from,NYMU-Taipei iGEM team,CGU_Taiwan,2015,813,5
CGU_Taiwan,received assistance from,Stockholm iGEM club,CGU_Taiwan,2015,813,5
CGU_Taiwan,received suggestion and experience sharing from,TCU_Taiwan iGEM team,CGU_Taiwan,2015,813,5
CGU_Taiwan,educated youngsters with the help of,Ms. Hsiao-Chian Su @ Taipei Municipal Zhong-Lun High School,CGU_Taiwan,2015,813,5
CGU_Taiwan,received advice from,Dr. Chung-Yu Kao @ Taoyuan Min-Sheng General Hospital,CGU_Taiwan,2015,813,5
CGU_Taiwan,shared experiences with,"Ms. Jia-Wen Chang, Ms. Li-Chen Chuang, Ms. Si-Jie Lee @ Sunshine Social Welfare Foundation",CGU_Taiwan,2015,813,5
CGU_Taiwan,received insights from,Mr. Wei-Guo Tsai,CGU_Taiwan,2015,813,5
CGU_Taiwan,received webpage template from,Themeum.com,CGU_Taiwan,2015,813,5
CGU_Taiwan,collaborated with,NCTU Asia conference,CGU_Taiwan,2015,813,5
CGU_Taiwan,collaborated with,Taipei Municipal Zhong-Lun High School,CGU_Taiwan,2015,813,5
CGU_Taiwan,participated in,Science Carnival,CGU_Taiwan,2015,813,5
CGU_Taiwan,collaborated with,NCTU conference,CGU_Taiwan,2015,813,5
CGU_Taiwan,collaborated with,Sunshine Social Welfare Foundation,CGU_Taiwan,2015,813,5
CGU_Taiwan,participated in,toehold switch experiment,CGU_Taiwan,2015,813,5
CGU_Taiwan,participated in,engineered yeast experiment,CGU_Taiwan,2015,813,5
CGU_Taiwan,collaborated with,NCTU Asia conference,CGU_Taiwan,2015,813,5
CGU_Taiwan,produced team introduction video with,Jin-Ye Li,CGU_Taiwan,2015,813,5
SCUT,team members,Zhang Xiaotong,SCUT,2015,813,6
SCUT,team members,Cui Yuanbin,SCUT,2015,813,6
SCUT,team members,Guan Ying,SCUT,2015,813,6
SCUT,team members,Li Bihong,SCUT,2015,813,6
SCUT,team members,Chen Zhenfeng,SCUT,2015,813,6
SCUT,team members,Li Xiangjun,SCUT,2015,813,6
