team,context,target,source_team,year,batch_id,chunk_id
SF_Bay_Area_DIYBio,attended meeting with,BioCurious,SF_Bay_Area_DIYBio,2015,614,0
SF_Bay_Area_DIYBio,attended meeting with,CCL,SF_Bay_Area_DIYBio,2015,614,0
SF_Bay_Area_DIYBio,attended meeting with,ZOOM,SF_Bay_Area_DIYBio,2015,614,0
SF_Bay_Area_DIYBio,received support from,Stanford University,SF_Bay_Area_DIYBio,2015,614,0
Rikke,conducting experiment at,CCL,SF_Bay_Area_DIYBio,2015,614,0
Jay,performed successful transformation with,mutagenic strain,SF_Bay_Area_DIYBio,2015,614,0
Jay,performed unsuccessful transformation with,HB101,SF_Bay_Area_DIYBio,2015,614,0
SF_Bay_Area_DIYBio,needs to measure UV absorption spectrum of,TSB,SF_Bay_Area_DIYBio,2015,614,0
SF_Bay_Area_DIYBio,needs to measure UV absorption spectrum of,E. coli,SF_Bay_Area_DIYBio,2015,614,0
SF_Bay_Area_DIYBio,needs to measure UV absorption spectrum of,pGlo plasmid,SF_Bay_Area_DIYBio,2015,614,0
SF_Bay_Area_DIYBio,needs to measure UV absorption spectrum of,mycosporine producing strain,SF_Bay_Area_DIYBio,2015,614,0
SF_Bay_Area_DIYBio,needs to extract MAA-containing fraction with,methanol,SF_Bay_Area_DIYBio,2015,614,0
SF_Bay_Area_DIYBio,needs to finalize gene order for,Anabaena gene,SF_Bay_Area_DIYBio,2015,614,0
Carnegie_Mellon,collaborated with,University of Eindhoven,Carnegie_Mellon,2015,614,2
Carnegie_Mellon,received samples from,University of Eindhoven,Carnegie_Mellon,2015,614,2
Carnegie_Mellon,participated in survey with,iGEM Korean_Seoul,Carnegie_Mellon,2015,614,2
Carnegie_Mellon,participated in survey with,iGEM NEFU,Carnegie_Mellon,2015,614,2
Carnegie_Mellon,participated in survey with,iGEM Nankai,Carnegie_Mellon,2015,614,2
Carnegie_Mellon,participated in survey with,iGEM Santa Clara University,Carnegie_Mellon,2015,614,2
Carnegie_Mellon,participated in survey with,iGEM Aix-Maseille Université,Carnegie_Mellon,2015,614,2
Carnegie_Mellon,participated in survey with,iGEM Stanford-Brown,Carnegie_Mellon,2015,614,2
Carnegie_Mellon,participated in survey with,iGEM Stockholm_Sweden,Carnegie_Mellon,2015,614,2
TU Eindhoven,received support from,Institute for Complex Molecular Systems (ICMS),TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,Prof. dr. ir. L. Brunsveld,TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,dr. Ir. T.F.A. de Greef,TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,dr. M. Merkx,TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,Glenn Cremers,TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,Ir. R. Arts,TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,Ir. S.J.A. Aper,TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,Dr. S. Ludwig,TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,Dr. S.F.R. Leysen,TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,M. van Rosmalen MSc.,TU_Eindhoven,2015,614,3
TU Eindhoven,received support from,Wiggert Altenburg,TU_Eindhoven,2015,614,3
UC Davis,worked with,Gabe,UC_Davis,2015,614,4
UC Davis,worked with,Muntaha,UC_Davis,2015,614,4
UC Davis,worked with,Logan Vinson,UC_Davis,2015,614,4
UC Davis,worked with,Andrew,UC_Davis,2015,614,4
BIT,participated in iGEM,other iGEM teams,BIT,2015,614,5
