text,source_team,year,chunk
"relationships: [[""Technion_HS_Israel"", ""collaborated"", ""ETH Zurich""]]",Technion_HS_Israel,2015,0
relationships: [],UCSF,2015,1
"relationships: [[""Kent"", ""collaborated with"", ""iGEM teams contacted through social media""]]",Kent,2015,2
"relationships: [[""DTU-Denmark"", ""teamed up with"", ""Biotech Academy""],[""Biotech Academy"",""received funding from"",""Lundbeck Foundation""]]",DTU-Denmark,2015,3
[],XJTLU-CHINA,2015,4
[],UFMG_Brazil,2015,5
"[]
There are no relationships mentioned in the text.",NAIT_Edmonton,2015,6
"relationships: [[""UCLA"", ""collaborated"", ""iGEM UCLA""]]",UCLA,2015,7
[],Bielefeld-CeBiTec,2015,8
relationships: [],UCL,2015,9
"relationships: [[""Tianjin"", ""collaborated with"", ""THU-A""],[""THU-A"", ""collaborated with"", ""Tianjin""],[""NKU"", ""collaborated with"", ""Tianjin""]]",Tianjin,2015,10
