text,source_team,year,chunk
"relationships: [[""Cork Ireland"", ""collaborated"", ""Trinity College Dublin""], [""Cork Ireland"", ""collaborated"", ""University College London""]]",Cork_Ireland,2015,0
[],KU_Leuven,2015,1
"relationships: [[""Peking"", ""collaborated with"", ""Chinese Academy of Sciences""],[""Peking"",""received support from"",""Prof. LIU Cuihua""],[""Peking"",""tested PC reporter with"",""TB NAD toolkit""],[""Peking"",""tested PC reporter with"",""PCR amplification""],[""Peking"",""performed dilution on"",""MTB genome""]]",Peking,2015,2
"relationships: [[""DTU-Denmark"", ""participated in iGEM"", ""et al.""], [""DTU-Denmark"", ""collaborated with"", ""et al.""], [""DTU-Denmark"", ""collaborated with"", ""M2P-Labs""]]",DTU-Denmark,2015,3
"relationships: [[""Aachen"", ""collaborated with"", ""other iGEM teams""]]",Aachen,2015,4
[],SDU-Denmark,2015,5
"relationships: [[""USTC"", ""collaborated with"", ""other iGEM teams""],[""USTC"", ""received support from"", ""electrical engineering discipline""],[""USTC"", ""implemented"", ""stochastic time evolution modelling""],[""USTC"", ""used"", ""S-score, robustness and sensitivity analysis""],[""USTC"", ""developed"", ""highly integrated software""],[""USTC"", ""exploited concepts and algorithms from"", ""electrical engineering""],[""USTC"", ""employed"", ""Espresso algorithms""],[""USTC"", ""has a library of"", ""well-characterized Boolean gates""]]",USTC,2015,6
"relationships: [[""ZJU-China"", ""collaborated with"", ""SynenergeneⅠ""], [""ZJU-China"", ""collaborated with"", ""SynenergeneⅡ""], [""ZJU-China"", ""collaborated with"", ""Synenergene Ⅲ""], [""ZJU-China"", ""held"", ""Syn-Bio Share Salon""], [""ZJU-China"", ""cooperated with"", ""Zhejiang China Association for Science and Technology""], [""ZJU-China"", ""promoted synthetic biology to"", ""the public""], [""ZJU-China"", ""shared iGEM projects with"", ""the public""], [""ZJU-China"", ""discussed safety issues about"", ""the future""]]",ZJU-China,2015,7
"relationships: [[""BIT-China"",""collaboration"",""iGEM teams""]]",BIT-China,2015,8
[],Goettingen,2015,9
"relationships: [[""OUC-China"", ""received support from"", ""Yunxiang Mao, College of Marine Life Science, Ocean University of China""],[""OUC-China"", ""received support from"", ""Zuowu Zheng, College of Information Science and Engineering, Ocean University of China""],[""OUC-China"", ""received support from"", ""Zhiwei Chen, School of Mathematical Sciences, Ocean University of China""],[""OUC-China"", ""received support from"", ""Shuyuan Xu, School of Mathematical Sciences, Ocean University of China""],[""OUC-China"", ""received support from"", ""Association for Science and Technology of College of Marine Life Science, Ocean University of China""],[""OUC-China"", ""received support from"", ""Qingdao Municipal Health and Family Planning Commission""],[""OUC-China"", ""received support from"", ""Qingdao Custom District""],[""OUC-China"", ""received support from"", ""Shandong Entry-Exit Inspection and Quarantine Bureau""],[""OUC-China"", ""received support from"", ""Prof. Zhenghong Sui, College of Marine Life Science, Ocean University of China""]]",OUC-China,2015,10
"relationships: [[""Nagahama"", ""supported by"", ""Tokyo_Tech""], [""Nagahama"", ""collaborated"", ""UGA-Georgia""], [""Nagahama"", ""collaborated"", ""Uniandes_Colombia""], [""Nagahama"", ""collaborated"", ""Paris-Saclay""], [""Nagahama"", ""collaborated"", ""UT-Tokyo""], [""Nagahama"", ""collaborated"", ""Tokyo-NoKoGen""], [""Nagahama"", ""collaborated"", ""UI-Indonesia""], [""Nagahama"", ""collaborated"", ""NEFU_China""]]",Nagahama,2015,11
"relationships: [[""Waterloo"", ""participated in"", ""iGEM 2006""], [""Waterloo"", ""participated in"", ""iGEM 2007""], [""Waterloo"", ""received funding from"", ""university faculties and departments""], [""Waterloo"", ""received funding from"", ""organizations and fundraising efforts""], [""Waterloo"", ""collaborated with"", ""Heidelberg team""], [""Heidelberg team"", ""won"", ""best undergraduate project""], [""Queen's team"", ""discovered issues with"", ""CRAUT software""]]",Waterloo,2015,12
