team,context,target,source_team,year,batch_id,chunk_id
TU_Eindhoven,participated in iGEM competition,other iGEM teams,TU_Eindhoven,2015,254,0
UC Davis,collaborated with,UC Fundamentals of Laboratory Safety course,UC_Davis,2015,254,8
UC Davis,trained by,lab managers,UC_Davis,2015,254,8
UC Davis,synthesized genes with,IDT,UC_Davis,2015,254,8
UC Davis,followed recommendations in,MSDS,UC_Davis,2015,254,8
UC Davis,ordered chemicals from,library of alternate FabI substrates,UC_Davis,2015,254,8
UC Davis,disposed waste to,UC Davis’s Environmental Health and Safety Services,UC_Davis,2015,254,8
UC Davis,must get approval from,The Coordinated Framework for Regulation of Biotechnology,UC_Davis,2015,254,8
TU_Delft,collaborated with,iGEM teams,TU_Delft,2015,254,10
TU_Delft,received plasmids from,iGEM distribution kit,TU_Delft,2015,254,10
TU_Delft,contact for safety information,interested iGEM teams or researchers,TU_Delft,2015,254,10
TU_Delft,participated in InterLab Study,iGEM teams,TU_Delft,2015,254,10
iGEM distribution kit,provided plasmids to,TU_Delft,TU_Delft,2015,254,10
TU_Delft,received Top10 competent cells from,storage at -80 ºC,TU_Delft,2015,254,10
Slovenia_HS,validated BioBrick created by,Aalto-Helsinki team,Slovenia_HS,2015,254,11
