team,context,target,source_team,year,batch_id,chunk_id
Gifu University,supported,iGEM Gifu,Gifu,2015,835,1
Professor A. Ebihara,helped found,iGEM Gifu,Gifu,2015,835,1
Professor A. Ebihara,advised,iGEM Gifu,Gifu,2015,835,1
Professor S. Iwamoto,advised,iGEM Gifu,Gifu,2015,835,1
Professor K. Nakamura,cooperated with,iGEM Gifu,Gifu,2015,835,1
Professor T. Yabe,advised,iGEM Gifu,Gifu,2015,835,1
Professor T. Nakagawa,advised,iGEM Gifu,Gifu,2015,835,1
A. Kihara and Y. Endo,painted,iGEM Gifu,Gifu,2015,835,1
BNU-CHINA,helped,BIT-China,BNU-CHINA,2015,835,2
ATOMS-Turkiye,collaborated,MotA,ATOMS-Turkiye,2015,835,3
ATOMS-Turkiye,collaborated,PomA,ATOMS-Turkiye,2015,835,3
PomA,works with,Na,ATOMS-Turkiye,2015,835,3
ATOMS-Turkiye,used,mutant HNS protein,ATOMS-Turkiye,2015,835,3
UCLA,participated in iGEM,other iGEM teams,UCLA,2015,835,6
Reading,collaborated with,other iGEM teams,Reading,2015,835,7
Reading,received support from,other iGEM teams,Reading,2015,835,7
Reading,co-organized meetup with,other iGEM teams,Reading,2015,835,7
Reading,participated in survey by,other iGEM teams,Reading,2015,835,7
UFMG_Brazil,collaborated with,UFSCar-Brasil,UFMG_Brazil,2015,835,8
UFMG_Brazil,gave lectures at,"UnB (Brasília, Brazil)",UFMG_Brazil,2015,835,8
UFMG_Brazil,organized a workshop with,Professors from other Brazilian Universities,UFMG_Brazil,2015,835,8
UFMG_Brazil,received support from,PhD Liza Felicori,UFMG_Brazil,2015,835,8
UFMG_Brazil,received support from,startups' incubators,UFMG_Brazil,2015,835,8
UFMG_Brazil,received support from,professors from engineering department,UFMG_Brazil,2015,835,8
