text,source_team,year,chunk
"relationships: [[""ATOMS-Turkiye"", ""participated in iGEM competition"", ""other iGEM teams""]]",ATOMS-Turkiye,2015,0
"relationships: [[""Tuebingen"", ""participated in iGEM"", ""other iGEM teams""]]",Tuebingen,2015,1
[],XJTLU-CHINA,2015,2
"relationships: [[""Oxford"", ""collaborated"", ""other iGEM teams""]]",Oxford,2015,3
"relationships: [[""Elan Vital Korea"", ""participated in iGEM"", ""other iGEM teams""]]",Elan_Vital_Korea,2015,4
relationships: [],ZJU-China,2015,5
[],Minnesota,2015,6
[],Tuebingen,2015,7
[],Brasil-USP,2015,8
"relationships: [[""OUC-China"", ""collaborated with"", ""group 1""], [""OUC-China"", ""collaborated with"", ""group 2""], [""OUC-China"", ""verified iron core with"", ""group 1""], [""OUC-China"", ""verified iron core with"", ""group 2""], [""OUC-China"", ""characterized magnetic properties of"", ""Magthermo coli""], [""OUC-China"", ""found antiferromagnetic biomineral in"", ""E.coli""], [""OUC-China"", ""found nanoparticles similar to magnetoferritin in"", ""E.coli""], [""OUC-China"", ""found ferromagnetic mineral in"", ""E.coli""]]",OUC-China,2015,9
