text,source_team,year,chunk
"relationships: [[""Stanford-Brown"",""collaborated with"",""Edinburgh team""],[""Stanford-Brown"",""celebrated collaboration with"",""Edinburgh team""],[""Stanford-Brown"",""collaborated with"",""Brooke""],[""Stanford-Brown"",""collaborated with"",""Liusaidh""]]",Stanford-Brown,2015,0
[],Georgia_State,2015,1
"relationships: [[""Tianjin"", ""collaborated with"", ""other iGEM teams""]]",Tianjin,2015,2
"relationships: [[""OLS_Canmore_AB_CA"", ""collaborated"", ""University of Sheffield 2014 iGEM team""]]",OLS_Canmore_AB_CA,2015,3
"[]
There are no relationships mentioned in the text.",Heidelberg,2015,4
"relationships: [[""SYSU-Software"", ""collaborated with"", ""CORE Bank""],[""SYSU-Software"",""collaborated with"",""Synbio Box""],[""SYSU-Software"",""collaborated with"",""Human Practices""],[""SYSU-Software"",""collaborated with"",""ODE in CORE Design""],[""SYSU-Software"",""collaborated with"",""previous project by CORE Bank""]]",SYSU-Software,2015,5
[],WashU_StLouis,2015,6
relationships: [],Lethbridge,2015,7
"[""SCUT"", ""collaborated with"", ""other iGEM teams""]
[""SCUT"", ""advocating for political legal change"", ""Deputy to the People's Congress""]
[""SCUT"", ""influencing the government"", ""government""]
[""SCUT"", ""communicating with law professors"", ""South China University of Technology""]",SCUT,2015,8
"relationships: [[""Bielefeld-CeBiTec"",""collaborated"",""iGEM teams""],[""Bielefeld-CeBiTec"",""received support from"",""sequencing core facility""]]",Bielefeld-CeBiTec,2015,9
"relationships: [[""Tuebingen"", ""collaborated with"", ""Mildred Scheel Schule Böblingen""],[""Tuebingen"",""invited"",""40 pupils from Mildred Scheel Schule Böblingen""],[""Tuebingen"",""taught"",""PCR and restriction digestion to pupils""],[""Tuebingen"",""performed experiment to prove existence of CRY1Ab""],[""Tuebingen"",""discussed implications of GMOs and gene technology with pupils""],[""Tuebingen"",""extracted DNA from food samples with pupils""],[""Tuebingen"",""separated PCR products via agarose gel electrophoresis with pupils""],[""Tuebingen"",""used restriction digestion to identify plasmids with pupils""]]",Tuebingen,2015,10
"relationships: [[""Vilnius-Lithuania"", ""collaborated with"", ""high school students""],[""Vilnius-Lithuania"",""discussed topics with"",""high school students""],[""Vilnius-Lithuania"",""conducted survey with"",""high school students""]]",Vilnius-Lithuania,2015,11
