text,source_team,year,chunk
"relationships: [[""IIT_Delhi"", ""obtained from"", ""KENT iGEM 2013 team""],[""IIT_Delhi"",""procured"",""Promoter and Ribosome Binding Site BBa_K880005""],[""IIT_Delhi"",""doubly digested by"",""EcoRI and SpeI enzymes""],[""IIT_Delhi"",""doubly digested by"",""XbaI and PstI""],[""IIT_Delhi"",""prepared by double-digestion with"",""EcoRI and PstI""],[""IIT_Delhi"",""cloned into"",""linearized backbone""],[""IIT_Delhi"",""isolated from"",""Pseudomonas aeruginosa PAO1""]]",IIT_Delhi,2015,0
"relationships: [[""UCL"", ""collaborated"", ""iGEM teams""]]",UCL,2015,1
relationships: [],UCLA,2015,2
"relationships: [[""UCLA"", ""collaborated"", ""iGEM teams""]]",UCLA,2015,3
[],KU_Leuven,2015,4
[],Dundee,2015,5
"relationships: [[""SCUT"", ""participated in iGEM"", ""other iGEM teams""]]",SCUT,2015,6
"relationships: [[""Hong_Kong_HKU"", ""collaboration with"", ""other iGEM teams""],[""Hong_Kong_HKU"",""reached out to"",""general public""],[""Hong_Kong_HKU"",""featured in"",""radio interviews and articles""],[""Hong_Kong_HKU"",""made a game with"",""Flappy Coli""],[""Hong_Kong_HKU"",""participated in"",""Measurement Interlab Study""],[""Hong_Kong_HKU"",""connected with"",""investors and general public""],[""Hong_Kong_HKU"",""received funding from"",""unknown source""],[""Hong_Kong_HKU"",""collaborated with"",""Team Seekers""],[""Hong_Kong_HKU"",""spread the word about"",""iGEM and synthetic biology in Finland""]]",Hong_Kong_HKU,2015,7
"relationships: [[""TJU"", ""inspired"", ""other iGEM teams""],[""TJU"",""kept in touch with"",""other iGEM teams""],[""TJU"",""collected questions from"",""public""],[""TJU"",""generated aspirations with"",""public""],[""TJU"",""designed genetic circuit with inspiration from"",""public""],[""TJU"",""collaborated with"",""LZU-China""],[""TJU"",""collaborated with"",""BIT-China""],[""TJU"",""referred to"",""iGEM Handbook""],[""TJU"",""received aid from"",""New Team Aid""],[""TJU"",""participated in meetups with"",""other iGEM teams""]]",TJU,2015,8
[],BNU-CHINA,2015,9
"relationships: [[""Cambridge-JIC"", ""participated in iGEM"", ""other iGEM teams""]]",Cambridge-JIC,2015,10
"[]
There are no relationships mentioned in the text.",Central_Calgary,2015,11
[],Georgia_State,2015,12
"relationships: [[""TU Darmstadt"", ""discussion with"", ""KIT Karlsruhe""],[""TU Darmstadt"",""discussion with"",""biohackerspace lab3""],[""TU Darmstadt"",""discussion with"",""Prof. Dr. Alfred Nordmann""],[""TU Darmstadt"",""discussion with"",""Kai Ruf""],[""TU Darmstadt"",""discussion with"",""community labs""],[""TU Darmstadt"",""discussion with"",""American scientists""],[""TU Darmstadt"",""discussion with"",""companies""],[""TU Darmstadt"",""discussion with"",""socio-cultural advantage of synthetic biology""],[""TU Darmstadt"",""discussion with"",""lower production costs""],[""TU Darmstadt"",""discussion with"",""consumer acceptance""],[""TU Darmstadt"",""discussion with"",""additional products made with synthetic biology""],[""TU Darmstadt"",""discussion with"",""legal aspects of community labs""],[""TU Darmstadt"",""discussion with"",""bioterrorism threat""],[""TU Darmstadt"",""discussion with"",""verifiability of companies and scientific work""],[""TU Darmstadt"",""discussion with"",""consumer protection""]]",TU_Darmstadt,2015,13
"[]
There are no relationships mentioned in the text.",Dundee,2015,14
[],UCL,2015,15
