text,source_team,year,chunk
"relationships: [[""USTC"", ""participated in"", ""iGEM newsletter by Amoy""], [""USTC"", ""collaborated with"", ""HFUT-China""], [""USTC"", ""collaborated with"", ""SCU-China""], [""USTC"", ""attended"", ""3rd International Genetically Engineered Machine Competition Asia Conference in Taiwan""], [""USTC"", ""collaborated with"", ""NCTU and NCTU_Formosa""], [""USTC"", ""attended"", ""2nd CCiC Summit in Peking""]]",USTC,2015,0
"relationships: [[""NYU Shanghai"", ""jointly established by"", ""New York University and East China Normal University""],[""NYU Shanghai"", ""participated in iGEM with"", ""New York University Shanghai""],[""NYU Shanghai"", ""collaborated with"", ""Shanghai SaFegreen Technology""],[""NYU Shanghai"", ""collaborated with"", ""SpeedyCloud""],[""NYU Shanghai"", ""collaborated with"", ""Sangon Biotech""],[""NYU Shanghai"", ""collaborated with"", ""DF Robot""],[""NYU Shanghai"", ""collaborated with"", ""New England Biolabs""],[""NYU Shanghai"", ""collaborated with"", ""SnapGene""],[""NYU Shanghai"", ""collaborated with"", ""Integrated DNA Technologies""]]",NYU_Shanghai,2015,1
[],SCUT,2015,2
"relationships: [[""UCLA"", ""collaborated"", ""NEB""]]",UCL,2015,3
[],UCLA,2015,4
[],IIT_Delhi,2015,5
"relationships: [[""Manchester-Graz"", ""collaborated with"", ""E.coli BL21""],[""Manchester-Graz"", ""collaborated with"", ""E.coli Nissle 1917""],[""Manchester-Graz"", ""collaborated with"", ""C.violaceum""],[""Manchester-Graz"", ""collaborated with"", ""Chromobacterium violaceum CV026""],[""Manchester-Graz"", ""transformed"", ""BL21""],[""Manchester-Graz"", ""transformed"", ""Nissle 1917""],[""Manchester-Graz"", ""transformed"", ""CvATA""],[""Manchester-Graz"", ""transformed"", ""AADC""]]",Manchester-Graz,2015,6
"relationships: [[""China Tongji"", ""collaboration"", ""SJTU-BioX-Shanghai""],[""China Tongji"",""collaboration"",""NJAU_China""],[""China Tongji"",""collaboration"",""NYU Shanghai""],[""China Tongji"",""collaboration"",""SJTU""],[""China Tongji"",""collaboration"",""ITB""],[""China Tongji"",""communication meeting"",""SJTU-BioX-Shanghai""],[""China Tongji"",""communication meeting"",""NJAU_China""],[""China Tongji"",""communication meeting"",""NYU Shanghai""],[""China Tongji"",""communication meeting"",""SJTU""],[""China Tongji"",""communication meeting"",""ITB""],[""China Tongji"",""popularized scientific knowledge"",""Tongji primary school""]]",China_Tongji,2015,7
[],HKUST-Rice,2015,8
[],Oxford,2015,9
[],Tsinghua,2015,10
