team,context,target,source_team,year,batch_id,chunk_id
Gaston_Day_School,participated in iGEM,Cambridge team,Gaston_Day_School,2015,119,0
Gaston_Day_School,tested phi-delta activator,Cambridge team,Gaston_Day_School,2015,119,0
Gaston_Day_School,tested Ogr activator,Cambridge team,Gaston_Day_School,2015,119,0
Yale,collaborated with,Concordia University iGEM,Yale,2015,119,2
Yale,collaborated with,Cornell University iGEM,Yale,2015,119,2
Yale,collaborated with,Northeastern University iGEM,Yale,2015,119,2
Yale,collaborated with,University of British Columbia iGEM,Yale,2015,119,2
Yale,collaborated with,University of La Verne iGEM,Yale,2015,119,2
Yale,collaborated with,Utah State University iGEM,Yale,2015,119,2
Heidelberg,participated in iGEM,other iGEM teams,Heidelberg,2015,119,3
Heidelberg,uses software,JAWS,Heidelberg,2015,119,3
Heidelberg,senses small molecule,adenosine triphosphate (ATP),Heidelberg,2015,119,3
Heidelberg,performs in vitro transcription,many laboratories,Heidelberg,2015,119,3
Heidelberg,uses radioactive labeling,analyze small changes in molecules,Heidelberg,2015,119,3
Heidelberg,uses fluorescent RNA constructs,ATP aptamer and Malachite Green Aptamer,Heidelberg,2015,119,3
Aachen,collaborated with,iGEM teams,Aachen,2015,119,4
Aachen,received support from,iGEM teams,Aachen,2015,119,4
Aachen,participated in iGEM competition with,iGEM teams,Aachen,2015,119,4
ETH Zurich,collaborated with,other iGEM teams,ETH_Zurich,2015,119,7
ETH Zurich,received awards and medals from,Giant Jamboree,ETH_Zurich,2015,119,7
ETH Zurich,designed and validated,tight AND gate,ETH_Zurich,2015,119,7
ETH Zurich,documented and submitted,new basic parts to iGEM parts registry,ETH_Zurich,2015,119,7
ETH Zurich,created a part collection with,13 parts,ETH_Zurich,2015,119,7
ETH Zurich,characterized,two newly designed hybrid promoters,ETH_Zurich,2015,119,7
Stanford-Brown,worked on,bacterial cellulose synthesis,Stanford-Brown,2015,119,10
Stanford-Brown,worked on,Outreach and Human Practices,Stanford-Brown,2015,119,10
Stanford-Brown,mentored by,Dr. Lynn J. Rothschild,Stanford-Brown,2015,119,10
Stanford-Brown,mentored by,Dr. Joseph Shih,Stanford-Brown,2015,119,10
Stanford-Brown,advised by,Dr. Gary Wessel,Stanford-Brown,2015,119,10
Stanford-Brown,advised by,Dr. Ivan Glaucio Paulino Lima,Stanford-Brown,2015,119,10
Stanford-Brown,advised by,Kendrick Wang,Stanford-Brown,2015,119,10
Stanford-Brown,advised by,Ryan Kent,Stanford-Brown,2015,119,10
Stanford-Brown,advised by,Dr. Kosuke Fujishima,Stanford-Brown,2015,119,10
Stanford-Brown,collaborated with,Brown-Stanford 2011,Stanford-Brown,2015,119,10
Stanford-Brown,collaborated with,Stanford-Brown 2012,Stanford-Brown,2015,119,10
Stanford-Brown,collaborated with,Stanford-Brown 2013,Stanford-Brown,2015,119,10
Stanford-Brown,collaborated with,Stanford-Brown 2015,Stanford-Brown,2015,119,10
Stanford-Brown,collaborated with,StanfordBrownSpelman 2014,Stanford-Brown,2015,119,10
Stanford-Brown,led the design of,team poster,Stanford-Brown,2015,119,10
IONIS Paris,supported by,Oxford,IONIS_Paris,2015,119,12
IONIS Paris,supported by,Pasteur Paris,IONIS_Paris,2015,119,12
IONIS Paris,supported by,UT-Tokyo,IONIS_Paris,2015,119,12
IONIS Paris,supported by,Paris Bettencourt,IONIS_Paris,2015,119,12
IONIS Paris,supported by,Heidelberg,IONIS_Paris,2015,119,12
IONIS Paris,registered with,iGEM headquarters,IONIS_Paris,2015,119,12
IONIS Paris,part of,iGEM community,IONIS_Paris,2015,119,12
IONIS Paris,supported by,other teams,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Johanna Chesnel,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Nicolas Cornille,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Matthieu Da Costa,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Gilles Defrel,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Pauline Trébulle,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Marwa Zerhouni,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Goulwen Mintec,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Paul Louis Nech,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Hugo Cremaschi,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Armelle Louisy,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Pascal Charleton,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Lionel Chesnais,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Marine Mohmmed,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Cyrielle Viaut,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Matthieu Da Costa,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Lionel Chesnais,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Armelle Louisy,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Marine Mohmmed,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Pauline Trébulle,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Johanna Chesnel,IONIS_Paris,2015,119,12
IONIS Paris,worked with,Marwa Zerhouni,IONIS_Paris,2015,119,12
IONIS Paris,supported by,3 schools,IONIS_Paris,2015,119,12
IONIS Paris,supported by,5 companies,IONIS_Paris,2015,119,12
IONIS Paris,participated in,crowdfunding campaign,IONIS_Paris,2015,119,12
Manchester-Graz,collaborated,unknown team,Manchester-Graz,2015,119,14
Manchester-Graz,modeled,unknown team,Manchester-Graz,2015,119,14
Manchester-Graz,modeled,unknown team,Manchester-Graz,2015,119,14
Manchester-Graz,modeled,unknown team,Manchester-Graz,2015,119,14
Manchester-Graz,modeled,unknown team,Manchester-Graz,2015,119,14
