team,context,target,source_team,year,batch_id,chunk_id
UCLA,participated in iGEM,other iGEM teams,UCLA,2015,507,1
UCL,participated in iGEM competition,other iGEM teams,UCL,2015,507,5
UCSF,participated in,iGEM,UCSF,2015,507,6
Birkbeck,participated in iGEM,other iGEM teams,Birkbeck,2015,507,7
Birkbeck,founded by,Wayne Pires,Birkbeck,2015,507,7
Birkbeck,affiliated with,University of London,Birkbeck,2015,507,7
Birkbeck,outreach participant,Mervyn Richardson,Birkbeck,2015,507,7
Birkbeck,outreach participant,Shapoor Mohamadi,Birkbeck,2015,507,7
TU_Eindhoven,collaborated with,Bureau GGO of the RIVM,TU_Eindhoven,2015,507,8
TU_Eindhoven,met with,Eric van den Akker from Bureau GGO,TU_Eindhoven,2015,507,8
TU_Eindhoven,received advice from,Dr. Van den Akker,TU_Eindhoven,2015,507,8
TU_Eindhoven,visited,Bureau GGO,TU_Eindhoven,2015,507,8
TU_Eindhoven,met with,Drs. V. Rerimassie from Rathenau Institute,TU_Eindhoven,2015,507,8
TU_Eindhoven,received guidance from,Drs. Rerimassie,TU_Eindhoven,2015,507,8
Stanford-Brown-Spelman iGEM team,inspired,team Stanford-Brown,Stanford-Brown,2015,507,9
