team,context,target,source_team,year,batch_id,chunk_id
USTC,team USTC-Software,LI Zitian,USTC,2015,661,0
USTC,front-end code,Zongxin Yang,USTC,2015,661,0
USTC,editor of wiki,Liu Miaofeng,USTC,2015,661,0
USTC,front-end group,Henry,USTC,2015,661,0
ETH_Zurich,collaborated with,other iGEM teams,ETH_Zurich,2015,661,2
ETH_Zurich,compared AiiA with high level of AiiA,tuned KM of Plux,ETH_Zurich,2015,661,2
ETH_Zurich,modeled system,solved leakiness of AHL production,ETH_Zurich,2015,661,2
ETH_Zurich,optimized AND gate,lactate module and AHL module,ETH_Zurich,2015,661,2
ETH_Zurich,established system for display of Annexin V,outer membrane,ETH_Zurich,2015,661,2
CU Boulder,designed project with,Josephina Hendrix and Daren Kraft,CU_Boulder,2015,661,4
CU Boulder,worked with,Michael Brasino,CU_Boulder,2015,661,4
CU Boulder,worked with,Cameron Whiteside,CU_Boulder,2015,661,4
CU Boulder,conducted wet lab work with,"Michael Donovan, Naomi Iverson, and Hannah Young",CU_Boulder,2015,661,4
CU Boulder,cloned with,Josephina Hendrix and Daren Kraft,CU_Boulder,2015,661,4
CU Boulder,made wiki,Josephina Hendrix,CU_Boulder,2015,661,4
CU Boulder,used fluorimeter with,Annette Erbse,CU_Boulder,2015,661,4
CU Boulder,lent equipment with,Leslie Leinwand and Pamela Harvey,CU_Boulder,2015,661,4
CU Boulder,used flow cytometry with,Theresa Nahreini,CU_Boulder,2015,661,4
CU Boulder,received assistance from,Dowell Lab,CU_Boulder,2015,661,4
CU Boulder,received opinions from,"DTU Denmark, Macquarie, Birkbeck, and IIT Kharagpur",CU_Boulder,2015,661,4
CU Boulder,received plasmid from,Addgene,CU_Boulder,2015,661,4
CU Boulder,ordered genetic switches from,IDT,CU_Boulder,2015,661,4
AUC TURKEY,characterized parts for,ATOMS_Turkiye,AUC_TURKEY,2015,661,5
AUC TURKEY,helped with wiki coding for,ATOMS_Turkiye,AUC_TURKEY,2015,661,5
AUC TURKEY,participated in Synthetic Biology Day with,ATOMS Turkiye,AUC_TURKEY,2015,661,5
AUC TURKEY,participated in Synthetic Biology Day with,METU Ankara,AUC_TURKEY,2015,661,5
AUC TURKEY,participated in Synthetic Biology Day with,METU HS,AUC_TURKEY,2015,661,5
Technion_HS_Israel,collaborated,PKU_Beijing,Technion_HS_Israel,2015,661,6
Technion_HS_Israel,affiliated with,ETH Zurich,Technion_HS_Israel,2015,661,6
Technion_HS_Israel,affiliated with,CIDEB-UANL Mexico,Technion_HS_Israel,2015,661,6
NTNU Trondheim,collaborated,University of Warwick,NTNU_Trondheim,2015,661,8
NTNU Trondheim,collaborated,Technische Universität Darmstadt,NTNU_Trondheim,2015,661,8
NAIT_Edmonton,received custom sequences from,IDT,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,introduced by,Bill McMullen,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,assisted by,Sabrina Giordano,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,assisted by,Chantelle Svensen-Lewis,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,assisted by,Derek Lue,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,advised by,Sana Al Jamea,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,provided lab space by,Leslie Dietz,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,helped by,Jason MacQueen,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,provided information and resources by,Robin Mazumder,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,helped by,Aakash Anantharaman,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,mentored by,George Andrews,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,mentored by,Stewart Roth,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,exposed by,Linda Hoang,NAIT_Edmonton,2015,661,9
NAIT_Edmonton,photographed by,Blaise van Malsen,NAIT_Edmonton,2015,661,9
