text,source_team,year,chunk
"relationships: [[""Valencia_UPV"", ""collaborated with"", ""Stanford""],[""Valencia_UPV"", ""collaborated with"", ""Universitat Politècnica de València""],[""Valencia_UPV"", ""published chapter in"", ""John Wiley&Sons Publication""]]",Valencia_UPV,2015,0
"relationships: [[""Goettingen"",""collaborated"",""G2L laboratory""],[""Goettingen"",""received support from"",""Quiaprep spin Miniprep kit""],[""Goettingen"",""received support from"",""peqGOLD Gel extraction kit""],[""Goettingen"",""received support from"",""pBAD vector""],[""Goettingen"",""transformed"",""E. coli Top10 cells""],[""Goettingen"",""received support from"",""Clostridium cellulolyticum""],[""Goettingen"",""received support from"",""Flexosome tool""]]",Goettingen,2015,1
[],Toronto,2015,2
"relationships: [[""Concordia"", ""collaborated with"", ""iGEM teams""],[""Concordia"", ""received support from"", ""iGEM teams""],[""Concordia"", ""shared parts with"", ""iGEM teams""]]",Concordia,2015,3
"[]
There are no relationships mentioned in the text.",HZAU-China,2015,4
[],UNITN-Trento,2015,5
"relationships: [[""Lethbridge_HS"", ""participated in iGEM"", ""other iGEM teams""]]",Lethbridge_HS,2015,6
[],ITB_INDONESIA,2015,7
[],Tuebingen,2015,8
"relationships: [[""UCLA"", ""collaborated"", ""other iGEM teams""]]",UCLA,2015,9
relationships: [],USTC,2015,10
[],Central_Calgary,2015,11
[],Technion_Israel,2015,12
[],Kent,2015,13
