text,source_team,year,chunk
"relationships: [[""Bordeaux"", ""collaborated with"", ""Cap Sciences""],[""Bordeaux"",""presented projects to"",""general public""],[""Bordeaux"",""received advice from"",""Cap Sciences""]]",Bordeaux,2015,0
[],UCL,2015,1
[],UCLA,2015,2
[],CSU_Fort_Collins,2015,3
"[]
There are no relationships mentioned in the text.",UChicago,2015,4
relationships: [],TU_Eindhoven,2015,5
[],Georgia_State,2015,6
"relationships: [[""HokkaidoU_Japan"", ""participated in forum"", ""Mexico""],[""HokkaidoU_Japan"",""shared opinions on"",""Topic1""],[""HokkaidoU_Japan"",""shared opinions on"",""Topic2""]]",HokkaidoU_Japan,2015,7
"relationships: [[""SCUT"", ""collaboration with"", ""FAFU-China""]]",SCUT,2015,8
"relationships: [[""Oxford"", ""collaborated with"", ""MG and deltaFliC""],[""Oxford"",""received sequencing results from"",""D#1, L#3, O#1""],[""Oxford"",""transformed into"",""MG, FliC""],[""Oxford"",""transformed ligated"",""C#, M# into DH5alpha""],[""Oxford"",""miniprepped"",""C#, D#, L#, M#, O#""],[""Oxford"",""performed gel photo of"",""C#, D#, L#, M#, O#""],[""Oxford"",""received miniprepped DNA from"",""James and Lychee""]]",Oxford,2015,9
"relationships: [[""Exeter"", ""Skyped"", ""NAIT Edmonton team""]]",Exeter,2015,10
