team,context,target,source_team,year,batch_id,chunk_id
UCL,collaborated,UCLA,UCL,2015,686,1
UCL,designed sites 5-8,UCLA,UCL,2015,686,1
UCL,created mutant sequences 9-13,UCLA,UCL,2015,686,1
UCL,helped shoot video,UCLA,UCL,2015,686,1
UCL,became familiarized with Benchling usage,UCLA,UCL,2015,686,1
UCL,designed Yeate's construct,UCLA,UCL,2015,686,1
UCL,created mutants on Benchling,UCLA,UCL,2015,686,1
Genspace,collaborated,iGEM teams,Genspace,2015,686,2
Queens Canada,participated in iGEM,other iGEM teams,Queens_Canada,2015,686,3
Bordeaux,labwork assistance from,Diego RODRIGUEZ,Bordeaux,2015,686,5
Bordeaux,protocol work by,Maxime FAGES,Bordeaux,2015,686,5
Bordeaux,question support from,M. McIntosh,Bordeaux,2015,686,5
Bordeaux,cloning optimization support from,Camila PARROT,Bordeaux,2015,686,5
Bordeaux,cloning advice from,Lionel BEAUREPAIRE,Bordeaux,2015,686,5
Bordeaux,equipment lending from,Aurore DE RACHE,Bordeaux,2015,686,5
Bordeaux,equipment lending from,Amina BEDRAT,Bordeaux,2015,686,5
Bordeaux,equipment lending from,Nassima GUEDDOUDA,Bordeaux,2015,686,5
Bordeaux,equipment lending from,Oscar MENDOZA,Bordeaux,2015,686,5
Bordeaux,equipment lending from,Martin TEICHMANN's group,Bordeaux,2015,686,5
Bordeaux,equipment lending from,Natacha PEREBASKINE,Bordeaux,2015,686,5
Bordeaux,support from,Myriam MEDERIC,Bordeaux,2015,686,5
S. Cerevisiae,yeast research led by,Nicolas BOISSET,Bordeaux,2015,686,5
S. Cerevisiae,yeast research led by,Thomas FAVRAUD,Bordeaux,2015,686,5
S. Cerevisiae,Bacillus subtillis work by,Gabriel DIANÉ,Bordeaux,2015,686,5
S. Cerevisiae,support from,Derek McCUSKER,Bordeaux,2015,686,5
S. Cerevisiae,support from,Denis DUPUY,Bordeaux,2015,686,5
S. Cerevisiae,advice from,Jonathan MILLET,Bordeaux,2015,686,5
S. Cerevisiae,support from,Didier THORAVAL,Bordeaux,2015,686,5
Bielefeld-CeBiTec,collaborated with,Agrobacterium tumefaciens,Bielefeld-CeBiTec,2015,686,6
Bielefeld-CeBiTec,tested resistance against,E. coli strains,Bielefeld-CeBiTec,2015,686,6
Bielefeld-CeBiTec,transformed cells with,sensor,Bielefeld-CeBiTec,2015,686,6
Bielefeld-CeBiTec,supplemented media with,analytes,Bielefeld-CeBiTec,2015,686,6
Bielefeld-CeBiTec,created device with,blc-operator sequence,Bielefeld-CeBiTec,2015,686,6
Bielefeld-CeBiTec,built device with,sfGFP,Bielefeld-CeBiTec,2015,686,6
Bielefeld-CeBiTec,built device with,T7 Promoter,Bielefeld-CeBiTec,2015,686,6
Bielefeld-CeBiTec,built device with,BlcR repressor,Bielefeld-CeBiTec,2015,686,6
Columbia_NYC,collaborated with,Virginia Cornish,Columbia_NYC,2015,686,7
Columbia_NYC,collaborated with,Ken Shepard,Columbia_NYC,2015,686,7
Columbia_NYC,collaborated with,Dana Pe'er,Columbia_NYC,2015,686,7
ATOMS-Turkiye,used,PomA/PotB59 system,ATOMS-Turkiye,2015,686,9
ATOMS-Turkiye,increased flagellar speed and torque strength using,mutant HNS protein,ATOMS-Turkiye,2015,686,9
