team,context,target,source_team,year,batch_id,chunk_id
Oxford,participated in iGEM,other iGEM teams,Oxford,2015,253,1
SVCE Chennai,collaborated,Aachen,SVCE_Chennai,2015,253,2
SVCE Chennai,filled survey for,Aachen,SVCE_Chennai,2015,253,2
SVCE Chennai,collaborated with,Uppsala University,SVCE_Chennai,2015,253,2
SVCE Chennai,filled Google forms for,Uppsala University,SVCE_Chennai,2015,253,2
SVCE Chennai,filled survey for,Bettencourt team,SVCE_Chennai,2015,253,2
Bettencourt team,collaborated with,SVCE Chennai,SVCE_Chennai,2015,253,2
Tianjin,collaborated,iGEM teams,Tianjin,2015,253,5
Tianjin,received support from,iGEM teams,Tianjin,2015,253,5
Tianjin,mentored,iGEM teams,Tianjin,2015,253,5
Tianjin,participated in competition with,iGEM teams,Tianjin,2015,253,5
