text,source_team,year,chunk
"relationships: [[""Aachen"", ""collaborated with"", ""other iGEM teams""], [""Aachen"", ""received support from"", ""other iGEM teams""], [""Aachen"", ""mentored"", ""other iGEM teams""], [""Aachen"", ""co-organized meetup with"", ""other iGEM teams""], [""Aachen"", ""participated in survey by"", ""other iGEM teams""]]",Aachen,2015,0
relationships: [],ZJU-China,2015,1
"relationships: [[""UCL"", ""collaborated"", ""iGEM teams""],[""UCL"",""received support from"",""iGEM teams""],[""UCL"",""mentored"",""iGEM teams""],[""UCL"",""participated in Interlab Study with"",""iGEM teams""],[""UCL"",""co-designed wiki with"",""iGEM teams""],[""UCL"",""participated in Modelling with"",""iGEM teams""],[""UCL"",""participated in Lab activities with"",""iGEM teams""],[""UCL"",""participated in Entrepreneurship activities with"",""iGEM teams""],[""UCL"",""performed Miniprep with"",""iGEM teams""],[""UCL"",""performed Diagnostic digest with"",""iGEM teams""]]",UCL,2015,2
[],SDU-Denmark,2015,3
"relationships: [[""Heidelberg"", ""collaborated with"", ""Kellenberger2013""],[""Heidelberg"",""adapted system from"",""Kellenberger et al.""],[""Heidelberg"",""exchanged stem with"",""ATP AptamerJAWS1 Spinach2""],[""Heidelberg"",""exchanged stem with"",""ATP AptamerJAWS2 Spinach2""],[""Heidelberg"",""exchanged stem with"",""ATP Aptamer Spinach2""],[""Heidelberg"",""compared JAWS-generated Aptamers with"",""original ATP Aptamer""],[""Heidelberg"",""compared ATP AptamerJAWS1 Spinach2 with"",""original ATP Aptamer Spinach2""],[""Heidelberg"",""compared ATP AptamerJAWS2 Spinach2 with"",""original ATP Aptamer Spinach2""]]",Heidelberg,2015,4
[],UCL,2015,5
"relationships: [[""Macquarie Australia"", ""supported by"", ""Macquarie University""], [""Macquarie Australia"", ""collaborated with"", ""Macquarie University""], [""Macquarie Australia"", ""received parts and advice from"", ""Macquarie University iGEM Teams""], [""Macquarie Australia"", ""divided into groups including"", ""Chlorophyll-a Biosynthesis Team""], [""Macquarie Australia"", ""divided into groups including"", ""Photosystem II Team""], [""Macquarie Australia"", ""divided into groups including"", ""ChlH Team""], [""Macquarie Australia"", ""divided into groups including"", ""Modelling Team""], [""Macquarie Australia"", ""divided into groups including"", ""Business Implementation Strategy Team""], [""Macquarie Australia"", ""divided into groups including"", ""Outreach Team""], [""Macquarie Australia"", ""divided into groups including"", ""Wiki & Graphics Design Team""], [""Macquarie Australia"", ""guided by"", ""Dr. Louise Brown""], [""Macquarie Australia"", ""guided by"", ""Associate Professor Robert Willows""], [""Macquarie Australia"", ""guided by"", ""Professor Ian Paulsen""], [""Macquarie Australia"", ""guided by"", ""Professor Nicki Packer""]]",Macquarie_Australia,2015,6
"relationships: [[""Paris_Bettencourt"", ""similar design to"", ""iGEM Aachen 2014""],[""Paris_Bettencourt"",""mentions"",""PublicLab spectrometer""]]",Paris_Bettencourt,2015,7
"relationships: [[""TU_Delft"", ""participated in"", ""iGEM competition""]]",TU_Delft,2015,8
"[""NRP-UEA-Norwich"", ""collaborated"", ""Manchester-Graz""]",NRP-UEA-Norwich,2015,9
