team,context,target,source_team,year,batch_id,chunk_id
Queens_Canada,collaborated with,UW,Queens_Canada,2015,405,0
Queens_Canada,investigated,Ice Queen,Queens_Canada,2015,405,0
Queens_Canada,used,Ice Queen,Queens_Canada,2015,405,0
Queens_Canada,explored,Icefinity,Queens_Canada,2015,405,0
Heidelberg,provided biobrick,Queens_Canada,Queens_Canada,2015,405,0
Queens_Canada,performed reaction with,AFP,Queens_Canada,2015,405,0
Heidelberg,showed increase in thermostability for,AFP,Queens_Canada,2015,405,0
Duke,collaborated with,komppipojat,Duke,2015,405,3
Duke,received support from,Niklas,Duke,2015,405,3
Duke,received support from,Minttu,Duke,2015,405,3
Duke,received support from,Laura,Duke,2015,405,3
Duke,received support from,Pietu,Duke,2015,405,3
Duke,received support from,Mikko,Duke,2015,405,3
Duke,founded,first-ever Finnish iGEM team,Duke,2015,405,3
Duke,captained,first-ever Finnish iGEM team,Duke,2015,405,3
Duke,participated in iGEM with,Aalto University,Duke,2015,405,3
Duke,participated in iGEM with,University of Helsinki,Duke,2015,405,3
Duke,worked with,Martina,Duke,2015,405,3
Duke,collaborated with,komppipojat,Duke,2015,405,3
Duke,received support from,Niklas,Duke,2015,405,3
Duke,received support from,Minttu,Duke,2015,405,3
Duke,received support from,Laura,Duke,2015,405,3
Duke,received support from,Pietu,Duke,2015,405,3
Duke,received support from,Mikko,Duke,2015,405,3
Duke,participated in iGEM with,Aalto University,Duke,2015,405,3
Duke,participated in iGEM with,University of Helsinki,Duke,2015,405,3
BNU-CHINA,collaborated with,Top10 strains,BNU-CHINA,2015,405,4
BNU-CHINA,received support from,LBON medium,BNU-CHINA,2015,405,4
BNU-CHINA,received support from,NaCl supplemented medium,BNU-CHINA,2015,405,4
BNU-CHINA,received support from,gp35 gene,BNU-CHINA,2015,405,4
BNU-CHINA,collaborated with,E.coli TOP10,BNU-CHINA,2015,405,4
CHINA_CD_UESTC,contacted,Anno Medical Devices Co.Ltd,CHINA_CD_UESTC,2015,405,5
CHINA_CD_UESTC,contacted,Jin Douyun Space Company,CHINA_CD_UESTC,2015,405,5
CHINA_CD_UESTC,conversed with,"Mr.Xu, Professor Lei, and Engineer Xiang of Chengdu Biology Maker",CHINA_CD_UESTC,2015,405,5
Birkbeck,collaborated,iGEM teams,Birkbeck,2015,405,6
NYU_Shanghai,collaborated,DFRobot,NYU_Shanghai,2015,405,7
NYU_Shanghai,interviewed,Vivian Xu,NYU_Shanghai,2015,405,7
NYU_Shanghai,interviewed,Benjamin Bacon,NYU_Shanghai,2015,405,7
NYU_Shanghai,received sponsorship from,DFRobot,NYU_Shanghai,2015,405,7
NYU_Shanghai,attended conference hosted by,National Chiao Tong University,NYU_Shanghai,2015,405,7
Technion_Israel,collaborated,iGEM teams,Technion_Israel,2015,405,8
Technion_Israel,performed transformation of,B. subtilis sample,Technion_Israel,2015,405,8
Technion_Israel,received positive results from,sequencing,Technion_Israel,2015,405,8
Technion_Israel,performed activity experiment with,DHT,Technion_Israel,2015,405,8
Technion_Israel,performed activity experiment with,different concentrations of NADPH,Technion_Israel,2015,405,8
NAIT_Edmonton,provided lab space,DMIT department,NAIT_Edmonton,2015,405,9
Jason MacQueen,helped create 3D model,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Robin Mazumder,provided information and resources,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Aakash Anantharaman,helped draft business models,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
George Andrews,brought in mentor,Stewart Roth,NAIT_Edmonton,2015,405,9
Stewart Roth,provided mentorship,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Linda Hoang,provided social media exposure,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Blaise van Malsen,photographed team,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Glenn Feltham,provided exposure and advice,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Laura Dress,gave information and guidance,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Jane Calvert,gave Skype session,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Mads Kaern,gave insight on iGEM competition,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Dawson Zeng,offered previous iGEM experience,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Jennifer Hill,coordinated meetups in Alberta,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Sarah Lee,coordinated meetups in Alberta,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
Vinoo Selvarajah,kept team informed on iGEM requirements,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
David Lloyd,gave support,NAIT_Edmonton,NAIT_Edmonton,2015,405,9
CGU_Taiwan,participated in,iGEM,CGU_Taiwan,2015,405,10
CGU_Taiwan,promoted at,National Taiwan Science Education Center,CGU_Taiwan,2015,405,10
CGU_Taiwan,had engineering discussion with,TCU_Taiwan,CGU_Taiwan,2015,405,10
CGU_Taiwan,received advice from,SCUT iGEM,CGU_Taiwan,2015,405,10
CGU_Taiwan,shared project with,NCTU_Formosa,CGU_Taiwan,2015,405,10
CGU_Taiwan,communicated with,TU-Delft team,CGU_Taiwan,2015,405,10
CGU_Taiwan,visited,Dr. Kao from Taoyuan Min-Sheng General Hospital,CGU_Taiwan,2015,405,10
Heidelberg,collaborated with,other iGEM teams,Heidelberg,2015,405,13
