text,source_team,year,chunk
"relationships: [[""TU_Delft"", ""collaborated with"", ""policy makers""], [""TU_Delft"", ""received financial support from"", ""StuD Fund""], [""StuD Fund"", ""managed by"", ""past and present members of StuD management team""], [""TU_Delft"", ""collaborated with"", ""BE-Basic Foundation""], [""BE-Basic Foundation"", ""stimulates collaborations between"", ""academia and industry""], [""TU_Delft"", ""received support from"", ""Royal DSM""], [""TU_Delft"", ""received support from"", ""Rotterdam University of Applied Sciences""], [""TU_Delft"", ""received support from"", ""SnapGene""], [""TU_Delft"", ""received support from"", ""Sigma-Aldrich""], [""TU_Delft"", ""received support from"", ""Promega""]]",TU_Delft,2015,0
"relationships: [[""Paris_Saclay"", ""collaborated with"", ""GEO""],[""Paris_Saclay"", ""surveyed"", ""iGEM teams""],[""Paris_Saclay"", ""designed"", ""SafetE.coli system""],[""Paris_Saclay"", ""designed"", ""encapsulation device""],[""Paris_Saclay"", ""provided"", ""biosafety guide""],[""iGEM teams"", ""answered survey by"", ""Paris_Saclay""],[""iGEM teams"", ""worked with"", ""E. coli""],[""iGEM teams"", ""considered effects of release"", ""Paris_Saclay""],[""Paris_Saclay"", ""tested claim about E. coli survival""],[""Paris_Saclay"", ""designed experiment to test E. coli survival""],[""Paris_Saclay"", ""designed"", ""chassis using E. coli""]]",Paris_Saclay,2015,1
"[""Bordeaux"", ""compared β-glucan metabolic pathways with"", ""Escherichia coli""]
[""Bordeaux"", ""compared β-glucan metabolic pathways with"", ""Bacillus subtilis""]
[""Bordeaux"", ""compared β-glucan metabolic pathways with"", ""Saccharomyces cerevisiae""]
[""Bordeaux"", ""eliminated"", ""Bacillus subtilis""]
[""Bordeaux"", ""found"", ""Saccharomyces cerevisiae naturally produces Curdlan""]
[""Bordeaux"", ""found"", ""Escherichia coli is missing one enzyme to synthethize Curdlan""]
[""Bordeaux"", ""concluded"", ""could keep Escherichia coli and Saccharomyces cerevisiae""]
[""Bordeaux"", ""producing Curdlan in"", ""Escherichia coli""]
[""Bordeaux"", ""producing Curdlan in"", ""Saccharomyces cerevisiae""]
[""Bordeaux"", ""spraying Curdlan on grapevine leaves as a preventive treatment against"", ""Downy mildew infections""]",Bordeaux,2015,2
"relationships: [[""Lethbridge_HS"", ""collaborated with"", ""MLA―Shannon Phillips""],[""Lethbridge_HS"", ""interviewed"", ""rural beekeepers in Southern Alberta""],[""Lethbridge_HS"", ""met with"", ""city council""],[""Lethbridge_HS"", ""spoke with"", ""urban planner""],[""Lethbridge_HS"", ""handed out seed packets in"", ""parks""],[""Lethbridge_HS"", ""created a petition and many people signed to remove"", ""city by-law""],[""Lethbridge_HS"", ""visited"", ""two middle schools""]]",Lethbridge_HS,2015,3
"relationships: [[""Birkbeck"", ""participated in iGEM"", ""other iGEM teams""],[""Birkbeck"",""received support from"",""Chris Grant""],[""Birkbeck"",""received support from"",""Miriam Leon""],[""Birkbeck"",""received support from"",""Rob Stanley""],[""Birkbeck"",""received support from"",""Lewis Moffat""],[""Birkbeck"",""received support from"",""Ilya Levantis""]]",Birkbeck,2015,4
[],TJU,2015,5
"relationships: [[""HSNU-TAIPEI"", ""submitted parts to"", ""iGEM Registry""],[""HSNU-TAIPEI"",""designed product with"",""E. coli""],[""HSNU-TAIPEI"",""developed triple biosafety certified mechanisms to reduce risk""],[""HSNU-TAIPEI"",""tested product feasibility with"",""4ppm copper ion""]]",HSNU-TAIPEI,2015,6
"relationships: [[""Toulouse"", ""collaborated with"", ""KU Leuven""],[""Toulouse"",""attended meet-up with"",""Bordeaux""],[""Toulouse"",""attended meet-up with"",""Paris Saclay""],[""Toulouse"",""attended meet-up with"",""Paris Pasteur""],[""Toulouse"",""attended meet-up with"",""Leuven""],[""Toulouse"",""attended meet-up with"",""EPFL""],[""Toulouse"",""attended meet-up with"",""Aix-Marseille""]]",Toulouse,2015,7
relationships: [],METU_Turkey,2015,8
"relationships: [[""Toulouse"", ""participated in iGEM competition"", ""other iGEM teams""],[""Toulouse"",""obtained support from MetExplore platform"", ""MetExplore""],[""Toulouse"",""obtained support from KEGG and ByoCyc databases"", ""KEGG and ByoCyc""],[""Toulouse"",""collaborated with Apicoli team"", ""Apicoli""],[""Toulouse"",""introduced genes from different organisms in Apicoli"", ""Attract""],[""Toulouse"",""used Flux Balance Analysis (FBA) and Flux Variability Analysis (FVA)"", ""EC_iJO1366""]]",Toulouse,2015,9
